date,Full_EW_net,Full_EW_timed_net,ratio5_filtN_net,ratio5_filtN_timed_net,ratio5_filtY_net,ratio5_filtY_timed_net,ratio10_filtN_net,ratio10_filtN_timed_net,ratio10_filtY_net,ratio10_filtY_timed_net,ratio15_filtN_net,ratio15_filtN_timed_net,ratio15_filtY_net,ratio15_filtY_timed_net,ratio20_filtN_net,ratio20_filtN_timed_net,ratio20_filtY_net,ratio20_filtY_timed_net
2019-11-04,0.002078858389619697,-0.00031003049926919216,0.00026963290192985037,-0.0022303670980701497,0.005044862164757235,0.0025448621647572354,0.00027527131215232536,-0.0022247286878476747,0.005044862164757235,0.0025448621647572354,0.0023698572615992015,-0.00013014273840079816,0.005044862164757235,0.0025448621647572354,0.0023698572615992015,-0.00013014273840079816,0.005044862164757235,0.0025448621647572354
2019-11-05,2.4829044454673316e-05,-0.0025000000000000005,0.0026310424109395885,-0.0025,0.005876147533504273,-0.0025,0.0014024779419407052,-0.0025,0.005876147533504273,-0.0025,0.0025639707071601664,-0.0024999999999999996,0.005876147533504273,-0.0025,0.0025639707071601664,-0.0024999999999999996,0.005876147533504273,-0.0025
2019-11-06,-0.0017576718581448156,-0.004257671858144816,0.006030545700905178,0.0035305457009051776,-0.0026720568878357163,-0.005172056887835716,0.003105873993851494,0.000605873993851494,-0.0026720568878357163,-0.005172056887835716,0.0008944314531991024,-0.0016055685468008972,-0.0026720568878357163,-0.005172056887835716,0.0008944314531991024,-0.0016055685468008972,-0.0026720568878357163,-0.005172056887835716
2019-11-07,-0.00686882230949226,-0.0025000000000000005,-0.00958180602653651,-0.0025,-0.006750013198183891,-0.0025,-0.009352542121200645,-0.0025,-0.006750013198183891,-0.0025,-0.0063241175708460854,-0.0024999999999999996,-0.006750013198183891,-0.0025,-0.0063241175708460854,-0.0024999999999999996,-0.006750013198183891,-0.0025
2019-11-08,0.003945574409417809,0.0,0.003413654001344013,0.0,0.010876519539837173,0.0,0.00737539948599606,0.0,0.010876519539837173,0.0,0.005746275707911878,0.0,0.010876519539837173,0.0,0.005746275707911878,0.0,0.010876519539837173,0.0
2019-11-11,-0.017531432696932966,0.0,-0.01387695673043916,0.0,-0.020158384619032632,0.0,-0.01312258153973116,0.0,-0.020158384619032632,0.0,-0.013555914004757886,0.0,-0.020158384619032632,0.0,-0.013555914004757886,0.0,-0.020158384619032632,0.0
2019-11-12,0.004652554351224274,0.0,0.010967681977329358,0.0,-0.00069408394752557,0.0,0.00589276499841409,0.0,-0.00069408394752557,0.0,0.0026637867145994443,0.0,-0.00069408394752557,0.0,0.0026637867145994443,0.0,-0.00069408394752557,0.0
2019-11-13,0.004270599552050772,0.0,-0.0012256781025245412,0.0,0.007183717635653509,0.0,0.00020685487425770022,0.0,0.007183717635653509,0.0,0.0011854126765971876,0.0,0.007183717635653509,0.0,0.0011854126765971876,0.0,0.007183717635653509,0.0
2019-11-14,0.0018791372909241957,0.0,0.010272183684432326,0.0,-0.0010753318561332213,0.0,0.0031125140916000494,0.0,-0.0010753318561332213,0.0,0.001409654990887711,0.0,-0.0010753318561332213,0.0,0.001409654990887711,0.0,-0.0010753318561332213,0.0
2019-11-15,0.007350475372855374,0.0,-0.0055318336648650275,0.0,-6.0189800040611114e-05,0.0,-0.0026184853360162632,0.0,-6.0189800040611114e-05,0.0,-0.0012232350401629886,0.0,-6.0189800040611114e-05,0.0,-0.0012232350401629886,0.0,-6.0189800040611114e-05,0.0
2019-11-18,0.008601488501255904,0.0061014885012559035,0.012658266744786272,0.010158266744786272,0.005350124242617672,0.002850124242617672,0.006530739643454165,0.004030739643454165,0.005350124242617672,0.002850124242617672,0.006373897572097688,0.003873897572097688,0.005350124242617672,0.002850124242617672,0.006373897572097688,0.003873897572097688,0.005350124242617672,0.002850124242617672
2019-11-19,-0.006599886791177423,-0.006599886791177423,0.004880960104890942,0.004880960104890942,-0.0004737890539191714,-0.0004737890539191714,-9.76427586991455e-05,-9.76427586991455e-05,-0.0004737890539191714,-0.0004737890539191714,8.331809002802332e-05,8.331809002802332e-05,-0.0004737890539191714,-0.0004737890539191714,8.331809002802332e-05,8.331809002802332e-05,-0.0004737890539191714,-0.0004737890539191714
2019-11-20,-0.010343687529365979,-0.010343687529365979,-0.004693577770157398,-0.004693577770157398,-0.01390897655954324,-0.01390897655954324,-0.007506610188140428,-0.007506610188140428,-0.01390897655954324,-0.01390897655954324,-0.0063023729498310485,-0.0063023729498310485,-0.01390897655954324,-0.01390897655954324,-0.0063023729498310485,-0.0063023729498310485,-0.01390897655954324,-0.01390897655954324
2019-11-21,0.008489659965971452,-0.0025000000000000005,-0.0007501864193710122,-0.0025,-0.005425771530546509,-0.0025,-0.0010204853479220178,-0.0025,-0.005425771530546509,-0.0025,-0.0017104559663618864,-0.0024999999999999996,-0.005425771530546509,-0.0025,-0.0017104559663618864,-0.0024999999999999996,-0.005425771530546509,-0.0025
2019-11-22,0.0038392434387580212,0.0,0.00684309549303328,0.0,0.004673342722152851,0.0,0.004056913187926859,0.0,0.004673342722152851,0.0,0.004479579142062706,0.0,0.004673342722152851,0.0,0.004479579142062706,0.0,0.004673342722152851,0.0
2019-11-25,0.007476009940144324,0.0,0.00570845880215165,0.0,-0.00394868213819084,0.0,0.00259391910417609,0.0,-0.00394868213819084,0.0,0.001722017908082106,0.0,-0.00394868213819084,0.0,0.001722017908082106,0.0,-0.00394868213819084,0.0
2019-11-26,0.003208087681880498,0.0,0.004810688010106824,0.0,0.008486979817983787,0.0,0.005036904373292062,0.0,0.008486979817983787,0.0,0.004189026030678088,0.0,0.008486979817983787,0.0,0.004189026030678088,0.0,0.008486979817983787,0.0
2019-11-27,0.009037619540740043,0.006537619540740043,0.0054945495070042325,0.0029945495070042324,0.005197620631504973,0.0026976206315049733,0.004531182145480895,0.0020311821454808946,0.005197620631504973,0.0026976206315049733,0.004139682864787196,0.0016396828647871967,0.005197620631504973,0.0026976206315049733,0.004139682864787196,0.0016396828647871967,0.005197620631504973,0.0026976206315049733
2019-11-28,-0.003137514943665292,-0.003137514943665292,-4.5882422490039826e-06,-4.5882422490039826e-06,-0.006398481867544126,-0.006398481867544126,-0.003144746068144521,-0.003144746068144521,-0.006398481867544126,-0.006398481867544126,-0.0026847688568686907,-0.0026847688568686907,-0.006398481867544126,-0.006398481867544126,-0.0026847688568686907,-0.0026847688568686907,-0.006398481867544126,-0.006398481867544126
2019-11-29,-0.010087417518247772,-0.010087417518247772,-0.011696302531098126,-0.011696302531098126,-0.0028210153426549535,-0.0028210153426549535,-0.0075581056885136505,-0.0075581056885136505,-0.0028210153426549535,-0.0028210153426549535,-0.006299192985393228,-0.006299192985393228,-0.0028210153426549535,-0.0028210153426549535,-0.006299192985393228,-0.006299192985393228,-0.0028210153426549535,-0.0028210153426549535
2019-12-02,-0.0018799350651082449,-0.0025,-0.01012778492365778,-0.0025,-0.006520793467242146,-0.0025,-0.006200478453638969,-0.0025,-0.005371995333744389,-0.0025,-0.004614953376716587,-0.0024999999999999996,-0.005371995333744389,-0.0025,-0.004614953376716587,-0.0024999999999999996,-0.005371995333744389,-0.0025
2019-12-03,0.00445877799784032,0.0,-0.0003238588129070852,0.0,0.0020042010290664217,0.0,0.0032529710011891203,0.0,0.0006244696616011238,0.0,0.0013282040667081387,0.0,0.0006244696616011238,0.0,0.0013282040667081387,0.0,0.0006244696616011238,0.0
2019-12-04,-0.0016321651975753932,0.0,-0.001167889193824001,0.0,0.0021607948668662226,0.0,0.0018162479155328427,0.0,-0.0011265241936160768,0.0,0.0001447046178708691,0.0,-0.0011265241936160768,0.0,0.0001447046178708691,0.0,-0.0011265241936160768,0.0
2019-12-05,0.008148567298298113,0.0,0.010174577392918095,0.0,0.010264398708452926,0.0,0.009741342661478147,0.0,0.008679879554202144,0.0,0.00763218499656656,0.0,0.008679879554202144,0.0,0.00763218499656656,0.0,0.008679879554202144,0.0
2019-12-06,0.004062382037505763,0.0015623820375057626,0.0035999912333567474,0.0010999912333567474,0.02776098113559411,0.02526098113559411,0.013210269165126931,0.010710269165126931,0.020354482323743688,0.01785448232374369,0.009519243248815083,0.007019243248815084,0.020354482323743688,0.01785448232374369,0.009519243248815083,0.007019243248815084,0.020354482323743688,0.01785448232374369
2019-12-09,0.00493089445014495,0.00493089445014495,-0.0032209912970945,-0.0032209912970945,0.0038362414452186144,0.0038362414452186144,0.0024338709110118826,0.0024338709110118826,0.003964662256788787,0.003964662256788787,0.0018928486622350623,0.0018928486622350623,0.003964662256788787,0.003964662256788787,0.0018928486622350623,0.0018928486622350623,0.003964662256788787,0.003964662256788787
2019-12-10,0.003969241122436259,0.003969241122436259,0.0012575825133716244,0.0012575825133716244,-0.0019900365224826857,-0.0019900365224826857,0.0022298695854064527,0.0022298695854064527,0.0008881202933135484,0.0008881202933135484,0.0027475514656909133,0.0027475514656909133,0.0008881202933135484,0.0008881202933135484,0.0027475514656909133,0.0027475514656909133,0.0008881202933135484,0.0008881202933135484
2019-12-11,0.00621628842943802,0.00621628842943802,0.0066896218665576605,0.0066896218665576605,0.019308636621481367,0.019308636621481367,0.00999132947020186,0.00999132947020186,0.013266673217024507,0.013266673217024507,0.007241572597281538,0.007241572597281538,0.013266673217024507,0.013266673217024507,0.007241572597281538,0.007241572597281538,0.013266673217024507,0.013266673217024507
2019-12-12,0.01572192430531997,0.01572192430531997,0.007481336882394232,0.007481336882394232,0.002679108266188092,0.002679108266188092,0.013409962553382216,0.013409962553382216,0.004164278410716552,0.004164278410716552,0.011344042399877161,0.011344042399877161,0.004164278410716552,0.004164278410716552,0.011344042399877161,0.011344042399877161,0.004164278410716552,0.004164278410716552
2019-12-13,-0.0028081873101209673,-0.0028081873101209673,-0.010697078184089825,-0.010697078184089825,-0.003327454339068981,-0.003327454339068981,-0.007747225548049319,-0.007747225548049319,-0.002376753099334986,-0.002376753099334986,-0.005533732534320942,-0.005533732534320942,-0.002376753099334986,-0.002376753099334986,-0.005533732534320942,-0.005533732534320942,-0.002376753099334986,-0.002376753099334986
2019-12-16,0.004702541165088047,0.004702541165088047,0.005448895148292032,0.005448895148292032,0.0005179025909963996,0.0005179025909963996,0.004274089901299516,0.004274089901299516,-0.0004085826179531317,-0.0004085826179531317,0.0023915559944869503,0.0023915559944869503,-0.0004085826179531317,-0.0004085826179531317,0.0023915559944869503,0.0023915559944869503,-0.0004085826179531317,-0.0004085826179531317
2019-12-17,1.3904436280038295e-05,1.3904436280038295e-05,0.0038925736317215747,0.0038925736317215747,-0.0004409012680022472,-0.0004409012680022472,-0.0004477442365201866,-0.0004477442365201866,0.0011346610135418867,0.0011346610135418867,0.0012283658267206216,0.0012283658267206216,0.0011346610135418867,0.0011346610135418867,0.0012283658267206216,0.0012283658267206216,0.0011346610135418867,0.0011346610135418867
2019-12-18,0.0015464815732863383,0.0015464815732863383,0.007618050881261839,0.007618050881261839,-0.009695074972524753,-0.009695074972524753,0.0037306491993945087,0.0037306491993945087,-0.004299003131635304,-0.004299003131635304,0.004886102345896363,0.004886102345896363,-0.004299003131635304,-0.004299003131635304,0.004886102345896363,0.004886102345896363,-0.004299003131635304,-0.004299003131635304
2019-12-19,-0.0029579173047856746,-0.0029579173047856746,-0.0061779600415231345,-0.0061779600415231345,-0.0008882956708340609,-0.0008882956708340609,-0.0007526028948974697,-0.0007526028948974697,-0.0024465965478550618,-0.0024465965478550618,-0.0019397144091642077,-0.0019397144091642077,-0.0024465965478550618,-0.0024465965478550618,-0.0019397144091642077,-0.0019397144091642077,-0.0024465965478550618,-0.0024465965478550618
2019-12-20,-0.0008033549427675389,-0.0008033549427675389,-0.008844489541479717,-0.008844489541479717,-0.012178135891111032,-0.012178135891111032,-0.008169250338311885,-0.008169250338311885,-0.008179187974170212,-0.008179187974170212,-0.007611091524205423,-0.007611091524205423,-0.008179187974170212,-0.008179187974170212,-0.007611091524205423,-0.007611091524205423,-0.008179187974170212,-0.008179187974170212
2019-12-23,0.0005784931752378993,0.0005784931752378993,-0.001541900843732158,-0.001541900843732158,0.0046958249435925525,0.0046958249435925525,0.0038922156126626967,0.0038922156126626967,0.005708948743068455,0.005708948743068455,0.0049246660319762535,0.0049246660319762535,0.005708948743068455,0.005708948743068455,0.0049246660319762535,0.0049246660319762535,0.005708948743068455,0.005708948743068455
2019-12-24,0.0016461903366004162,0.0016461903366004162,0.0023870397477008254,0.0023870397477008254,0.007884554418810086,0.007884554418810086,0.0009360679121599661,0.0009360679121599661,0.007044728171680971,0.007044728171680971,0.0022418893913762217,0.0022418893913762217,0.007044728171680971,0.007044728171680971,0.0022418893913762217,0.0022418893913762217,0.007044728171680971,0.007044728171680971
2019-12-25,0.012494813468530572,0.012494813468530572,0.008290484442173262,0.008290484442173262,0.007088901770617451,0.007088901770617451,0.00567973139709993,0.00567973139709993,0.0039206441218696065,0.0039206441218696065,0.004206809503072918,0.004206809503072918,0.0039206441218696065,0.0039206441218696065,0.004206809503072918,0.004206809503072918,0.0039206441218696065,0.0039206441218696065
2019-12-26,0.001469082560971632,0.001469082560971632,0.002060146996743262,0.002060146996743262,0.003434799119009702,0.003434799119009702,0.0009191048448928485,0.0009191048448928485,0.0025888838840573453,0.0025888838840573453,0.0007242314315915282,0.0007242314315915282,0.0025888838840573453,0.0025888838840573453,0.0007242314315915282,0.0007242314315915282,0.0025888838840573453,0.0025888838840573453
2019-12-27,0.005203212152209704,0.005203212152209704,0.00952060473933969,0.00952060473933969,-0.002006607798853399,-0.002006607798853399,0.0005639282863263099,0.0005639282863263099,-0.001048231600644235,-0.001048231600644235,0.0008235420594238649,0.0008235420594238649,-0.001048231600644235,-0.001048231600644235,0.0008235420594238649,0.0008235420594238649,-0.001048231600644235,-0.001048231600644235
2019-12-30,-0.0017727159795555812,-0.0017727159795555812,0.0027902886990021965,0.0027902886990021965,0.005658259193908033,0.005658259193908033,0.0035617877620607308,0.0035617877620607308,0.003139990788676027,0.003139990788676027,0.0013708408620105108,0.0013708408620105108,0.003139990788676027,0.003139990788676027,0.0013708408620105108,0.0013708408620105108,0.003139990788676027,0.003139990788676027
2019-12-31,-0.0014061818609077343,-0.0014061818609077343,-0.0005158176186631726,-0.0005158176186631726,0.00032795626250246,0.00032795626250246,-0.0009037429376368645,-0.0009037429376368645,0.0005030961436749574,0.0005030961436749574,-0.0005111098345111601,-0.0005111098345111601,0.0005030961436749574,0.0005030961436749574,-0.0005111098345111601,-0.0005111098345111601,0.0005030961436749574,0.0005030961436749574
2020-01-02,0.006934341457405561,0.006934341457405561,0.005986661467637401,0.005986661467637401,0.009827082451914639,0.009827082451914639,0.0071301326386342696,0.0071301326386342696,0.009465844878136325,0.009465844878136325,0.0059634514933774255,0.0059634514933774255,0.009465844878136325,0.009465844878136325,0.007560539145827849,0.007560539145827849,0.009465844878136325,0.009465844878136325
2020-01-03,-0.007840454792076864,-0.007840454792076864,-0.001123082626833982,-0.001123082626833982,-0.0038657145255248217,-0.0038657145255248217,-0.002683159227673315,-0.002683159227673315,-0.005011313131386758,-0.005011313131386758,-0.0012652249255087791,-0.0012652249255087791,-0.005011313131386758,-0.005011313131386758,-0.0027105386115669275,-0.0027105386115669275,-0.005011313131386758,-0.005011313131386758
2020-01-06,-0.009163685740083596,-0.009163685740083596,-0.003420840632382261,-0.003420840632382261,-0.01672608171648928,-0.01672608171648928,-0.009346518278232152,-0.009346518278232152,-0.010070863435214954,-0.010070863435214954,-0.008034607106761169,-0.008034607106761169,-0.010070863435214954,-0.010070863435214954,-0.007185221940366374,-0.007185221940366374,-0.010070863435214954,-0.010070863435214954
