date,Full_EW,Full_EW_timed,TV_top5,TV_top5_timed,TV_top10,TV_top10_timed,TV_top15,TV_top15_timed,TV_top20,TV_top20_timed,TV_top25,TV_top25_timed,TV_top30,TV_top30_timed
2012-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,-0.0008068824496468754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,0.031837462206016895,0.0,0.04879918104117919,0.0,0.041391887130655926,0.0,0.044546688785386666,0.0,0.04353162063121977,0.0,0.044137968339832453,0.0,0.04408584340869363,0.0
2012-05-03,-0.0012343870449383239,-0.003623275933827212,0.007366561834350761,0.0048665618343507605,0.0002995684634988444,-0.0022004315365011557,0.005904018143074294,0.003404018143074294,0.0032948839433225396,0.0007948839433225396,0.0048455418313499,0.002345541831349899,0.004511468585018468,0.002011468585018468
2012-05-04,0.0076139895050881985,0.0076139895050881985,0.012204422715638864,0.012204422715638864,0.007327471549479393,0.007327471549479393,0.010285774127590321,0.010285774127590321,0.012008717344987364,0.012008717344987364,0.012562007470741144,0.012562007470741144,0.010014671929623619,0.010014671929623619
2012-05-07,-0.013093344201838263,-0.013093344201838263,-0.012979226459090509,-0.012979226459090509,-0.017321789067579016,-0.017321789067579016,-0.019918283335465494,-0.019918283335465494,-0.013727135971954223,-0.013727135971954223,-0.01604893478317404,-0.01604893478317404,-0.014780541553588388,-0.014780541553588388
2012-05-08,0.0005672857233754285,0.0005672857233754285,0.00012175601537929283,0.00012175601537929283,0.008325661455325685,0.008325661455325685,0.006895280747159668,0.006895280747159668,0.0034207887724134636,0.0034207887724134636,-3.054255997738244e-05,-3.054255997738244e-05,-0.00024148826323059004,-0.00024148826323059004
2012-05-09,-0.008938330331675862,-0.008938330331675862,0.0007768016332287747,0.0007768016332287747,-0.0059863148148379345,-0.0059863148148379345,-0.008401175568613039,-0.008401175568613039,-0.01004147297354624,-0.01004147297354624,-0.01023557660812577,-0.01023557660812577,-0.010095251288826365,-0.010095251288826365
2012-05-10,-0.006258143693873425,-0.0025,-0.003875919800642391,-0.0025,-0.007586344114227516,-0.0025,-0.007512039678170082,-0.0025,-0.009295817596811553,-0.0025,-0.00665137614884531,-0.0025000000000000005,-0.007606032381884257,-0.0025
2012-05-11,-0.012068928498524072,0.0,-0.006596264933529606,0.0,-0.01178859296133006,0.0,-0.01583961175216857,0.0,-0.014744382167354627,0.0,-0.016717624900804605,0.0,-0.013660460224457915,0.0
2012-05-14,-0.004363247040281134,0.0,0.0017950271740488468,0.0,-0.0010961634663394842,0.0,-0.00892401303177195,0.0,-0.00863113314984575,0.0,-0.008146278578958523,0.0,-0.005836744695444877,0.0
2012-05-15,0.004389526293988636,0.0,0.009116254344487153,0.0,0.0064542999303746525,0.0,0.008871854704384001,0.0,0.010759994901507136,0.0,0.014189444424484434,0.0,0.014641178858087038,0.0
2012-05-16,-0.020099982420426064,0.0,-0.03447902393208764,0.0,-0.0318014520991037,0.0,-0.034521619826046804,0.0,-0.02994525867819245,0.0,-0.029269968818759186,0.0,-0.02809927211941331,0.0
2012-05-17,0.008244392964048119,0.0,0.03106260813681987,0.0,0.01945645165890375,0.0,0.015705480178450724,0.0,0.012727802747556655,0.0,0.011289201963481595,0.0,0.010181715046430253,0.0
2012-05-18,-0.03079764248229704,0.0,-0.037587622512046746,0.0,-0.03931379918804577,0.0,-0.043090261198501685,0.0,-0.04389975996363297,0.0,-0.04268970573938153,0.0,-0.04145139162719902,0.0
2012-05-21,0.0025358196618972735,0.0,0.010488564282743163,0.0,0.009518571572839286,0.0,0.006026203612098558,0.0,0.004430785472124682,0.0,0.003096944299160214,0.0,0.0034981138048897353,0.0
2012-05-22,0.015701012166433683,0.0,0.021141886021879233,0.0,0.022914221626048583,0.0,0.020307007222448197,0.0,0.02041435933325312,0.0,0.020465666363880298,0.0,0.02095788583857702,0.0
2012-05-23,-0.01668542244585312,0.0,-0.020064136484874,0.0,-0.021173765121662393,0.0,-0.025101901177867793,0.0,-0.024226555947414574,0.0,-0.023963204187179267,0.0,-0.023497226772096234,0.0
2012-05-24,-0.0164010954138858,0.0,-0.024949304289655607,0.0,-0.01905813597018572,0.0,-0.01885597828602699,0.0,-0.018140042173837134,0.0,-0.018539947451085427,0.0,-0.017833908418890675,0.0
2012-05-25,-0.011598156705409594,0.0,-0.030437751003529058,0.0,-0.028256691960281986,0.0,-0.030763350993336734,0.0,-0.030664134446044863,0.0,-0.02583328304780864,0.0,-0.02485058324313717,0.0
2012-05-28,0.007903895822415555,0.0,0.016636499826867546,0.0,0.012801537187224111,0.0,0.010352115809109028,0.0,0.013224267980175654,0.0,0.01464218189001537,0.0,0.014169658181069744,0.0
2012-05-29,0.03720794014100365,0.0,0.04523356603361624,0.0,0.04169969110751999,0.0,0.04892836224313461,0.0,0.04908692467711041,0.0,0.048382964291417016,0.0,0.0484389538805565,0.0
2012-05-30,-0.0006787697128045495,-0.003066410162242752,-0.0012103505802747655,-0.0037103505802747656,-0.0014049686957923295,-0.0039049686957923295,0.010091029118523241,0.007591029118523241,0.00838883664136279,0.005888836641362789,0.005608220030883709,0.003108220030883709,0.003771754678170632,0.001271754678170632
2012-05-31,0.008772202527176472,0.008772202527176472,-0.008152472673150292,-0.008152472673150292,-0.008385517861017513,-0.008385517861017513,-0.0024029291510744215,-0.0024029291510744215,0.0034365080937090015,0.0034365080937090015,0.007001236680777137,0.007001236680777137,0.009870881901039626,0.009870881901039626
2012-06-01,-0.020243828695834385,-0.020243828695834385,-0.028349657168220178,-0.028349657168220178,-0.030192942779435454,-0.030192942779435454,-0.032749232714914575,-0.032749232714914575,-0.032095746288777746,-0.032095746288777746,-0.03377470358024277,-0.03377470358024277,-0.032915002316029694,-0.032915002316029694
2012-06-04,-0.04291122352340414,-0.0025,-0.04225419370739914,-0.0025,-0.04525445601772981,-0.0025,-0.04841708321274769,-0.0025,-0.04898148288965777,-0.0025,-0.05042873210001619,-0.0025,-0.049027909383963494,-0.0025
2012-06-05,0.018882083817226114,0.0,0.031778409362419026,0.0,0.02031076764508839,0.0,0.024118558701082683,0.0,0.023742715934552048,0.0,0.026325358997526617,0.0,0.023950080486447645,0.0
2012-06-06,0.013175320068443745,0.0,0.022118226402456777,0.0,0.01630924292834396,0.0,0.015195268588244744,0.0,0.015636083794569794,0.0,0.015506981018606453,0.0,0.014423380651469309,0.0
2012-06-07,9.605199484399255e-07,-0.00249903948005156,0.006765723636052324,0.0042657236360523244,0.005293543296321225,0.002793543296321225,0.0011372829753857183,-0.0013627170246142818,0.00129477539141687,-0.00120522460858313,-0.000812041665431789,-0.003312041665431789,-0.0008593182057939882,-0.003359318205793988
2012-06-08,-0.0039035561752983282,-0.0025,-0.0035171161986336406,-0.0025,-0.0007385680701719188,-0.0025,-0.0008533566093773537,-0.0025,-0.0034606486858622105,-0.0025,-0.005031905885555048,-0.0025,-0.005058504938479199,-0.0025
2012-06-11,0.00976904712165531,0.0,0.019790405287912673,0.0,0.021850688186887405,0.0,0.019024068393463094,0.0,0.016768591730802553,0.0,0.016444806060423915,0.0,0.014579260498598753,0.0
2012-06-12,-0.002875920740035619,-0.005207381414192922,-0.011704644650458462,-0.014204644650458462,-0.003697313372582089,-0.00619731337258209,-0.005169469281013503,-0.007669469281013502,-0.006027372605856068,-0.008527372605856069,-0.0049669649219743935,-0.007466964921974394,-0.004106439220250727,-0.006606439220250728
2012-06-13,0.006027413698204799,-0.0025,0.007787885133477279,-0.0025,0.011265175072366674,-0.0025,0.00918186800498327,-0.0025,0.007879050163330875,-0.0025,0.009675277710343981,-0.0025,0.007849777995593287,-0.0025
2012-06-14,-0.0018280212807867725,-0.004328021280786773,-0.0008412206846567299,-0.00334122068465673,-0.0008780474924335981,-0.003378047492433598,-0.0030577899572575102,-0.00555778995725751,-0.0028845460726418413,-0.005384546072641841,-0.0014536316451967137,-0.003953631645196714,-0.0025336111827900074,-0.005033611182790007
2012-06-15,0.012562374396571905,0.012562374396571905,0.03054006967496057,0.03054006967496057,0.029372861110452453,0.029372861110452453,0.028868876116322415,0.028868876116322415,0.028841520007195906,0.028841520007195906,0.029570951036247784,0.029570951036247784,0.02947711666330901,0.02947711666330901
2012-06-18,0.013895553967492114,0.013895553967492114,0.014404208630738172,0.014404208630738172,0.020326335633594483,0.020326335633594483,0.018690613264641356,0.018690613264641356,0.01702848948261836,0.01702848948261836,0.014029433883949005,0.014029433883949005,0.014397253305374011,0.014397253305374011
2012-06-19,-0.00774681333075019,-0.00774681333075019,-0.002450777764669399,-0.002450777764669399,-0.009020456454993098,-0.009020456454993098,-0.007012279942128934,-0.007012279942128934,-0.008710293670228242,-0.008710293670228242,-0.00711437160102483,-0.00711437160102483,-0.005876054631621423,-0.005876054631621423
2012-06-20,0.006593513315376583,0.006593513315376583,-0.009643436678300721,-0.009643436678300721,0.00220922144720751,0.00220922144720751,0.008015761136425792,0.008015761136425792,0.006178728738246852,0.006178728738246852,0.0053265856745075444,0.0053265856745075444,0.005946526822761434,0.005946526822761434
2012-06-21,0.0013217146139453634,0.0013217146139453634,-0.008638768300462663,-0.008638768300462663,-0.005624511722242265,-0.005624511722242265,-0.0024238645594036436,-0.0024238645594036436,-0.001703331263285613,-0.001703331263285613,-0.0016563671673148852,-0.0016563671673148852,-8.313183361771475e-05,-8.313183361771475e-05
2012-06-22,0.0009985560254024905,0.0009985560254024905,-0.008123980253927555,-0.008123980253927555,-0.010845698761553469,-0.010845698761553469,-0.008379053784221494,-0.008379053784221494,-0.005752554553911894,-0.005752554553911894,-0.003390192273367831,-0.003390192273367831,-0.003443193514791365,-0.003443193514791365
2012-06-25,0.0006604573194949318,0.0006604573194949318,-0.007883866529200746,-0.007883866529200746,-0.007238915854587869,-0.007238915854587869,-0.004071114908667339,-0.004071114908667339,-0.0029789046710780483,-0.0029789046710780483,-0.0045061738926686565,-0.0045061738926686565,-0.003888443217491133,-0.003888443217491133
2012-06-26,-0.007420832273288806,-0.007420832273288806,-0.006066894340254824,-0.006066894340254824,-0.008091446126356051,-0.008091446126356051,-0.009757568352627326,-0.009757568352627326,-0.01201298933834057,-0.01201298933834057,-0.014777898598236673,-0.014777898598236673,-0.01491841231005817,-0.01491841231005817
2012-06-27,0.004408993320978542,-0.0024999999999999996,0.008948034566188845,-0.0025,0.011346780846339088,-0.0025,0.009026490879247924,-0.0025,0.007391969189581249,-0.0025,0.00692003023778915,-0.0025,0.00671304930474143,-0.0025
2012-06-28,0.0003436411177107307,-0.00204646877239916,-0.011871489138550363,-0.014371489138550363,-0.008278394067766337,-0.010778394067766338,-0.006844804693331338,-0.009344804693331338,-0.007137101392217365,-0.009637101392217365,-0.00483160990826394,-0.007331609908263941,-0.004310541312946885,-0.006810541312946885
2012-06-29,0.008437263333319317,0.008437263333319317,0.015019201674603933,0.015019201674603933,0.01131091811175442,0.01131091811175442,0.01022179882394322,0.01022179882394322,0.009308036483886378,0.009308036483886378,0.008672590815081134,0.008672590815081134,0.01019352309140891,0.01019352309140891
2012-07-02,0.007334912331131946,0.007334912331131946,-0.005850908193279803,-0.005850908193279803,0.004004900892890763,0.004004900892890763,0.010137679956744696,0.010137679956744696,0.010068266092693071,0.010068266092693071,0.009665099764024247,0.009665099764024247,0.008762701504906935,0.008762701504906935
2012-07-03,0.009818989166907217,0.009818989166907217,0.02059383716986245,0.02059383716986245,0.00918817738422415,0.00918817738422415,0.010199643591660982,0.010199643591660982,0.010355875132761845,0.010355875132761845,0.009133252685479785,0.009133252685479785,0.010269143643351412,0.010269143643351412
2012-07-04,0.0063834339213716,0.0063834339213716,0.01797876020396716,0.01797876020396716,0.010361095558803114,0.010361095558803114,0.004633140618138486,0.004633140618138486,0.007577900492574641,0.007577900492574641,0.009385358208900386,0.009385358208900386,0.007918297464206293,0.007918297464206293
2012-07-05,-0.0006968109697898373,-0.0006968109697898373,0.005210881478709629,0.005210881478709629,0.005255154186739663,0.005255154186739663,-0.003930653128598409,-0.003930653128598409,-0.0020431064235525206,-0.0020431064235525206,-0.00201003805122991,-0.00201003805122991,-0.0022540075644894427,-0.0022540075644894427
2012-07-06,-0.004920395147839329,-0.004920395147839329,-0.004730053169125536,-0.004730053169125536,-0.006504671970199949,-0.006504671970199949,-0.009279619674651475,-0.009279619674651475,-0.008374288370061999,-0.008374288370061999,-0.00799939602961023,-0.00799939602961023,-0.007720162839972607,-0.007720162839972607
2012-07-09,-0.0073140305673524905,-0.0073140305673524905,-0.005528507028174246,-0.005528507028174246,-0.007337943398331348,-0.007337943398331348,-0.010340668274081827,-0.010340668274081827,-0.009176484501441273,-0.009176484501441273,-0.008422611480863602,-0.008422611480863602,-0.00872167395009138,-0.00872167395009138
2012-07-10,-0.010066244653270095,-0.0024999999999999996,-0.007480872965120011,-0.0025,-0.013949325949445724,-0.0025,-0.014554558979728844,-0.0025000000000000005,-0.014830659477095288,-0.0025000000000000005,-0.013596548684329513,-0.0025,-0.01192702546494992,-0.0025
2012-07-11,-0.0004428384065163683,0.0,0.006285775510126057,0.0,0.00091954562145663,0.0,0.004519332497720725,0.0,0.002101687895887738,0.0,0.003773487668029478,0.0,0.003532524502266817,0.0
2012-07-12,-0.011331329778820082,0.0,-0.01547520813881851,0.0,-0.009452416554048848,0.0,-0.014783588073343382,0.0,-0.017802756634037246,0.0,-0.01718653412710345,0.0,-0.01675059007227203,0.0
2012-07-13,-0.006470391795956849,0.0,-0.022471211275086913,0.0,-0.020638285795867208,0.0,-0.019279231083764312,0.0,-0.01739989878740354,0.0,-0.01631107558392338,0.0,-0.017571910697181586,0.0
2012-07-16,-0.010086675764011704,0.0,-0.015659264633394003,0.0,-0.015379777523203611,0.0,-0.01364626530421198,0.0,-0.01962329176783273,0.0,-0.016733789901980243,0.0,-0.01642124534365695,0.0
2012-07-17,0.002993783039120371,0.0,0.01299286322008375,0.0,0.01625652276432369,0.0,0.01522779362216889,0.0,0.007830549100458795,0.0,0.010154226349211893,0.0,0.009677496535712015,0.0
2012-07-18,-0.008547462246757575,0.0,-0.009811281305488717,0.0,-0.0046666589865108745,0.0,-0.006389063325121954,0.0,-0.005074308443240239,0.0,-0.0062462965528684395,0.0,-0.006086001147467668,0.0
2012-07-19,0.009994381451064047,0.0,0.034620101658111496,0.0,0.0187343148498108,0.0,0.01732112223235925,0.0,0.017024024914360694,0.0,0.015306169274598071,0.0,0.014643404543365036,0.0
2012-07-20,0.002210790239229119,0.0,0.014366737728397184,0.0,0.010383979039531987,0.0,0.005964512193483462,0.0,0.0032418595976819453,0.0,0.003885711392743304,0.0,0.0023020646769773044,0.0
2012-07-23,-0.014939923562054386,0.0,-0.012773897313298876,0.0,-0.015288220761583348,0.0,-0.02191120328994054,0.0,-0.023602755357337253,0.0,-0.02266778089997657,0.0,-0.023260513515910283,0.0
2012-07-24,-0.0001610991556971527,0.0,0.011353339056420265,0.0,0.004689582990574804,0.0,0.004307729927812084,0.0,-0.0004569325127526506,0.0,0.00036951138947628704,0.0,0.00013811894364295437,0.0
2012-07-25,-0.0007587655612779371,0.0,-0.010886782958997209,0.0,-0.0015738553149738268,0.0,-0.002653807858379498,0.0,-0.0027984012035341182,0.0,-0.003313600834405186,0.0,-0.0015108477279093596,0.0
2012-07-26,0.002438352404722079,0.0,0.0022448713778823186,0.0,0.004945440663032219,0.0,0.002909252443645801,0.0,0.0005815940633241593,0.0,0.0007991689123571092,0.0,0.0031705076337220418,0.0
2012-07-27,0.013476127505927627,0.0,0.026535401564665318,0.0,0.019689954402921553,0.0,0.020913434950908798,0.0,0.023230429633704624,0.0,0.023655211558819427,0.0,0.022865591758664004,0.0
2012-07-30,0.005016309589731732,0.0025706574158186886,0.009640071701877218,0.007140071701877217,0.0014939223569937594,-0.0010060776430062407,0.00493533513447196,0.00243533513447196,0.005654982506172652,0.0031549825061726513,0.005430914585607703,0.002930914585607703,0.0045090011132991195,0.0020090011132991195
2012-07-31,0.004656722025324276,0.004656722025324276,0.012874141155250386,0.012874141155250386,0.00834382433978438,0.00834382433978438,0.006544087757572203,0.006544087757572203,0.003637862950720794,0.003637862950720794,0.003605771724161233,0.003605771724161233,0.004624948131484527,0.004624948131484527
2012-08-01,0.00544909830479101,0.00544909830479101,-0.022303967932841617,-0.022303967932841617,-0.00648642970175034,-0.00648642970175034,0.0015452628746966891,0.0015452628746966891,0.0021523726893214246,0.0021523726893214246,0.0050463798326377375,0.0050463798326377375,0.005264351641291543,0.005264351641291543
2012-08-03,-0.008393870308329832,-0.008393870308329832,-0.023098665799758347,-0.023098665799758347,-0.01993847277309376,-0.01993847277309376,-0.01884933376655137,-0.01884933376655137,-0.015839894878102626,-0.015839894878102626,-0.013692892226820803,-0.013692892226820803,-0.01204409031287156,-0.01204409031287156
2012-08-06,0.002184310634142973,0.002184310634142973,0.008238156185585566,0.008238156185585566,0.0060505117869041666,0.0060505117869041666,0.006391006513002735,0.006391006513002735,0.0030430077895159113,0.0030430077895159113,0.00409250255979154,0.00409250255979154,0.004379430252453728,0.004379430252453728
2012-08-07,-0.005694772281269322,-0.005694772281269322,0.0027272129421732193,0.0027272129421732193,0.0003141788475751082,0.0003141788475751082,-0.0005921687503322339,-0.0005921687503322339,-0.0034413907531500596,-0.0034413907531500596,-0.003659072464179252,-0.003659072464179252,-0.0032148461810292553,-0.0032148461810292553
2012-08-08,0.00360037507452466,-0.0025,0.009343711133649825,-0.0025,0.02150526880900392,-0.0025,0.019998438216460534,-0.0025,0.012094504148391355,-0.0025000000000000005,0.011228555801344409,-0.0025,0.00922832392128053,-0.0025
2012-08-09,0.015932704381756157,0.013432704381756156,0.02554868907067403,0.02304868907067403,0.01878227927360622,0.01628227927360622,0.023822636876804824,0.021322636876804826,0.02445627190865694,0.02195627190865694,0.023516813214097335,0.021016813214097336,0.02218996688355083,0.019689966883550833
2012-08-10,0.008216827576054497,0.008216827576054497,0.012271849289993232,0.012271849289993232,0.007441513843616955,0.007441513843616955,0.0110246869459379,0.0110246869459379,0.012655403261816333,0.012655403261816333,0.012646557795213273,0.012646557795213273,0.012010804095195345,0.012010804095195345
2012-08-13,0.007024335694095007,0.007024335694095007,0.0011443323752143636,0.0011443323752143636,0.00117218156099933,0.00117218156099933,3.669222241071729e-05,3.669222241071729e-05,0.004882614501789923,0.004882614501789923,0.00468761339514153,0.00468761339514153,0.005313996023771869,0.005313996023771869
2012-08-14,0.005145251602445858,0.005145251602445858,-0.003954555000888527,-0.003954555000888527,-0.0010780797494569728,-0.0010780797494569728,0.003098136958250489,0.003098136958250489,0.005844044298387913,0.005844044298387913,0.00601465260027458,0.00601465260027458,0.00545674988998559,0.00545674988998559
2012-08-15,-0.00032679780759167613,-0.00032679780759167613,0.002939006642098074,0.002939006642098074,0.005430753999826177,0.005430753999826177,0.0023693421843279977,0.0023693421843279977,0.0006664883764692098,0.0006664883764692098,0.0007114562806956704,0.0007114562806956704,-0.00013201020047857895,-0.00013201020047857895
2012-08-16,0.006748570701899839,0.006748570701899839,0.004253328923323708,0.004253328923323708,0.00784254500454633,0.00784254500454633,0.00669459283217544,0.00669459283217544,0.00835500188254281,0.00835500188254281,0.0071370247660449675,0.0071370247660449675,0.00923168979398916,0.00923168979398916
2012-08-17,0.0017223727778127665,0.0017223727778127665,0.0030081879236460995,0.0030081879236460995,0.0018606139684763656,0.0018606139684763656,0.0037767544871868397,0.0037767544871868397,0.0028756698109066005,0.0028756698109066005,0.0034599702285815276,0.0034599702285815276,0.005245253500495534,0.005245253500495534
2012-08-20,-0.0046116938153383455,-0.0046116938153383455,-0.0078472342839222,-0.0078472342839222,-0.002492689119650015,-0.002492689119650015,-0.006244645673749138,-0.006244645673749138,-0.0027488324755166826,-0.0027488324755166826,-0.005801470233176366,-0.005801470233176366,-0.00552805850951329,-0.00552805850951329
2012-08-21,0.005553569912583902,0.005553569912583902,-0.0005194094067533907,-0.0005194094067533907,0.0037038918713699683,0.0037038918713699683,0.004973668231044689,0.004973668231044689,0.004597661682138887,0.004597661682138887,0.004099914438712578,0.004099914438712578,0.004211153883032951,0.004211153883032951
2012-08-22,-0.0007128483316606437,-0.0007128483316606437,0.0014233264320220535,0.0014233264320220535,-0.0012878668932987064,-0.0012878668932987064,0.0013883834473468934,0.0013883834473468934,0.0013153766776316132,0.0013153766776316132,0.0011010893704674809,0.0011010893704674809,0.0003841897805761976,0.0003841897805761976
2012-08-23,0.0034330210329891354,0.0034330210329891354,-0.009172085635377615,-0.009172085635377615,0.0020402427360913683,0.0020402427360913683,0.0019634874464318887,0.0019634874464318887,0.0028686267291251452,0.0028686267291251452,0.0034428128283716976,0.0034428128283716976,0.0027476714089876733,0.0027476714089876733
2012-08-24,-0.0018302656039861705,-0.0018302656039861705,-0.024809373648962785,-0.024809373648962785,-0.012801880371635245,-0.012801880371635245,-0.005638517555495574,-0.005638517555495574,-0.0071771412228198985,-0.0071771412228198985,-0.006299871718788097,-0.006299871718788097,-0.005041423355469203,-0.005041423355469203
2012-08-27,-0.0015268130270275084,-0.0015268130270275084,-0.00760317401202404,-0.00760317401202404,-0.005787212922242468,-0.005787212922242468,-0.003070193287858329,-0.003070193287858329,-0.005122596576476669,-0.005122596576476669,-0.005449414107235002,-0.005449414107235002,-0.0043716970305226035,-0.0043716970305226035
2012-08-28,-0.015084769250958628,-0.015084769250958628,-0.011194023854709422,-0.011194023854709422,-0.016350576298781862,-0.016350576298781862,-0.020801345552911805,-0.020801345552911805,-0.02253599917899621,-0.02253599917899621,-0.020995085478647944,-0.020995085478647944,-0.020618165651477234,-0.020618165651477234
2012-08-29,0.006385756017169141,-0.0025,0.024317699825643982,-0.0025,0.01694300997605631,-0.0025,0.01577079669138067,-0.0025,0.011016516633455459,-0.0025000000000000005,0.010612697348064875,-0.0025,0.011337734023404183,-0.0025
2012-08-30,-0.0007731007558596391,0.0,-0.007401979939050252,0.0,-0.005031044657644623,0.0,0.002284827594911693,0.0,0.003038746219384319,0.0,0.0017140893578465916,0.0,0.0005596124417820685,0.0
2012-08-31,0.003273842306934007,0.0,0.007019428354854207,0.0,0.011021722894602659,0.0,0.009614337132065335,0.0,0.007283267092963236,0.0,0.005832723392604162,0.0,0.00480913413873707,0.0
