A,B,n,beta_AB,t_AB,p_AB,L_strict,L_loose,S_undir,A_name,B_name
5300,N000,4245,0.0004734644819709267,0.012189166230534527,0.9902746932803544,0,0,0,人工智慧,石化及塑橡膠
5300,O000,4245,-0.029633799511556685,-0.7636907233413882,0.44505157026890774,0,0,0,人工智慧,紡織
5300,P000,4245,-0.014816470151533907,-0.40930522579479567,0.6823156809768754,0,0,6,人工智慧,電機機械
5300,Q000,4245,-0.030378237231695377,-0.7220828540123979,0.4702435391305809,0,0,0,人工智慧,鋼鐵
5300,R000,4245,0.00358485848452788,0.08023998757930269,0.9360463871860836,0,0,45,人工智慧,軟體服務
5300,R300,4245,-0.019196470986567064,-0.44267521014972044,0.6580006757087433,0,0,13,人工智慧,電子商務
5300,S000,4245,-0.023191289501490457,-0.5847434073875496,0.5587202622436889,0,0,3,人工智慧,建材營造
5300,T000,4245,0.02871780271391414,0.5888086802428826,0.5559896222903293,0,0,0,人工智慧,交通運輸及航運
5300,U000,4245,-0.04523285164397922,-0.9876347602624657,0.3233315560730957,0,0,0,人工智慧,金融
5300,V000,4245,-0.007279818648316898,-0.20476585020121124,0.8377550692299809,0,0,0,人工智慧,貿易百貨
5300,W000,4245,-0.05254481070383118,-2.131886446177468,0.03301618271416621,0,0,0,人工智慧,油電燃氣
5300,X000,4245,-0.0063908390049341336,-0.1781032067719153,0.8586419236586611,0,0,13,人工智慧,其他
5300,Y000,4245,-0.02238579433026712,-0.5359600023171498,0.5919861940114035,0,0,3,人工智慧,文化創意
5400,1000,4245,-0.020439791835762118,-0.4136213232709839,0.6791514545165254,0,0,0,雲端運算,水泥
5400,2000,4245,-0.0022268784615897355,-0.038761974716840335,0.9690801618158206,0,0,0,雲端運算,造紙
5400,3000,4245,0.0077485976191692275,0.17694576987990152,0.8595509866460675,2,2,4,雲端運算,汽車
5400,4100,4245,-0.004908760335065664,-0.07914465681839203,0.9369175638855871,2,2,5,雲端運算,太空衛星科技
5400,5100,4245,0.1148984433571521,1.9509841510997628,0.051058931154459176,0,0,5,雲端運算,區塊鏈
5400,5200,4245,0.05240310167079056,0.9180110728584325,0.35861306887149935,0,0,15,雲端運算,金融科技
5400,5300,4245,0.06412532257190015,0.9534215079555354,0.3403765482636695,0,0,49,雲端運算,人工智慧
5400,5500,4245,0.0711741849049906,1.2514874431706329,0.21075669208745518,0,0,30,雲端運算,資通訊安全
5400,5600,4245,0.09544102720859009,1.2393710733920869,0.21520810881910413,0,0,48,雲端運算,大數據
5400,5700,4245,0.029557417927632328,0.5512652836136674,0.581451833226159,0,0,11,雲端運算,體驗科技
5400,5800,4245,0.02248642939934813,0.5194759722708513,0.6034288643247661,3,3,5,雲端運算,運動科技
5400,6000,4245,0.04262048180010717,0.8025623281841117,0.4222277496708413,2,2,3,雲端運算,自動化
5400,B000,4245,-0.026428736736673,-0.6398828442594316,0.5222487680616237,0,0,2,雲端運算,休閒娛樂
5400,C100,4245,-0.041697069529024515,-0.7775296271429961,0.4368463618379207,0,0,0,雲端運算,製藥
5400,C200,4245,-0.003680957254647235,-0.09350030365765018,0.9255061084688996,1,4,7,雲端運算,醫療器材
5400,C300,4245,-0.018729095060022696,-0.41474706261130206,0.6783270761386633,0,0,1,雲端運算,食品生技
5400,C400,4245,-0.01977232940286276,-0.30553867968343695,0.7599559153094502,0,0,0,雲端運算,再生醫療
5400,D000,4245,-0.00820492135964114,-0.15628350049656198,0.8758095612283068,2,6,11,雲端運算,半導體
5400,F000,4245,0.0015284809268390409,0.030559614887542625,0.9756207497461182,9,9,29,雲端運算,電腦週邊
5400,G000,4245,0.02266267300429768,0.484264498027246,0.6281981680932476,2,5,6,雲端運算,平面顯示器
5400,H000,4245,-0.00497521722813526,-0.10500894421367882,0.9163687115053702,0,0,2,雲端運算,觸控面板
5400,I000,4245,0.02702093499517881,0.5629871275921953,0.5734436493553998,0,0,17,雲端運算,通信網路
5400,J000,4245,0.019240885901963264,0.385962645280001,0.6995243340556312,0,1,2,雲端運算,被動元件
5400,K000,4245,0.01764114580999493,0.39336025391330093,0.6940534212300229,0,1,2,雲端運算,連接器
5400,L000,4245,0.01201895605821293,0.24660866406556403,0.8052110986593353,2,2,2,雲端運算,印刷電路板
5400,M000,4245,-0.040051162003570624,-0.9782997903461417,0.3279260735823437,0,1,1,雲端運算,食品
5400,N000,4245,-0.00803777840923498,-0.19146416732979057,0.848161951510371,0,0,0,雲端運算,石化及塑橡膠
5400,O000,4245,-0.037545265260994214,-0.9363516875857288,0.3490921438603899,0,0,0,雲端運算,紡織
5400,P000,4245,-0.007868017032739386,-0.20441525446484696,0.8380290105181959,1,1,7,雲端運算,電機機械
5400,Q000,4245,-0.07788768279807771,-1.7908153833048692,0.07332292582637469,0,0,0,雲端運算,鋼鐵
5400,R000,4245,0.04194714147320479,0.8420674456425331,0.3997502021401247,0,0,45,雲端運算,軟體服務
5400,R300,4245,-0.0033619539869108456,-0.07821176397071869,0.9376596043887074,0,0,15,雲端運算,電子商務
5400,S000,4245,-0.047267053251770746,-1.0838032968982576,0.2784520231217248,2,2,2,雲端運算,建材營造
5400,T000,4245,0.02518593865863033,0.5088341389283667,0.6108684878132233,0,0,0,雲端運算,交通運輸及航運
5400,U000,4245,-0.015119475403649737,-0.3354967253968895,0.7372504144868186,0,0,0,雲端運算,金融
5400,V000,4245,-0.0046263445801950735,-0.12475339924628671,0.9007187810906806,0,0,0,雲端運算,貿易百貨
5400,W000,4245,-0.028129172284116002,-1.1739555213139097,0.2404128418029975,0,0,0,雲端運算,油電燃氣
5400,X000,4245,-0.008407155315051144,-0.22323841980827722,0.8233499516442782,0,0,12,雲端運算,其他
5400,Y000,4245,-0.0642397738184931,-1.4361651533797624,0.1509553521159358,0,0,0,雲端運算,文化創意
5500,1000,4245,-0.039315741488495676,-1.1729157778636186,0.24082958172199231,0,0,0,資通訊安全,水泥
5500,2000,4245,-0.040567158795822726,-1.044340300844083,0.29632797346260886,0,0,1,資通訊安全,造紙
5500,3000,4245,0.015552587837486786,0.5333355615914772,0.5938013150138074,0,0,0,資通訊安全,汽車
5500,4100,4245,0.01409297281367541,0.3608632382176062,0.7182016860918146,0,0,2,資通訊安全,太空衛星科技
5500,5100,4245,0.02026360599740768,0.48519250804449426,0.627539795984529,0,0,4,資通訊安全,區塊鏈
5500,5200,4245,0.028140660754035735,0.6553818535909312,0.5122219319025991,0,0,11,資通訊安全,金融科技
5500,5300,4245,0.01038354584300125,0.27726554421602473,0.7815762144956565,0,0,26,資通訊安全,人工智慧
5500,5400,4245,0.00785074559741105,0.21423146410778918,0.8303665608056469,0,0,30,資通訊安全,雲端運算
5500,5600,4245,0.0067650005234391845,0.1756659207325682,0.8605564102237236,0,0,26,資通訊安全,大數據
5500,5700,4245,0.024129477543545438,0.693316752766003,0.4881107919307357,0,0,3,資通訊安全,體驗科技
5500,5800,4245,0.020747337630041014,0.7064991835051301,0.4798777603008777,0,0,1,資通訊安全,運動科技
5500,6000,4245,0.0036143220569077746,0.09817551754526965,0.9217929227017725,0,0,3,資通訊安全,自動化
5500,B000,4245,-0.00985931061753223,-0.3681328621074273,0.7127741684169528,0,0,0,資通訊安全,休閒娛樂
5500,C100,4245,-0.050997957233713254,-1.2843432662536158,0.19902187440370245,0,0,0,資通訊安全,製藥
5500,C200,4245,-0.01160355299325711,-0.4208471143678435,0.6738667253290771,0,0,3,資通訊安全,醫療器材
5500,C300,4245,-0.03199224973450578,-0.95485026592728,0.3396534234870958,0,0,0,資通訊安全,食品生技
5500,C400,4245,-0.045230994106736186,-1.0657867658293667,0.28652004470674264,0,0,0,資通訊安全,再生醫療
5500,D000,4245,0.010682829161082543,0.3141464380613969,0.7534098209917919,0,0,6,資通訊安全,半導體
5500,F000,4245,0.010804784103082037,0.3516531162072943,0.725098425255126,0,0,11,資通訊安全,電腦週邊
5500,G000,4245,0.016341705299922644,0.53927802124109,0.589695032004467,0,0,2,資通訊安全,平面顯示器
5500,H000,4245,-0.017742165740380098,-0.5444725311169739,0.5861163459094959,0,0,1,資通訊安全,觸控面板
5500,I000,4245,0.022880832717138946,0.7175139001603507,0.4730570627043904,0,0,14,資通訊安全,通信網路
5500,J000,4245,0.026884432256734855,0.8275726531736732,0.40791256082371774,0,0,0,資通訊安全,被動元件
5500,K000,4245,0.018069971285116587,0.6039286748017944,0.5458910634890096,0,0,1,資通訊安全,連接器
5500,L000,4245,0.017427644584204295,0.5613900445201028,0.5745316692752935,0,0,0,資通訊安全,印刷電路板
5500,M000,4245,-0.04006045703214028,-1.5294339314032492,0.1261569060715562,0,0,1,資通訊安全,食品
5500,N000,4245,-0.02422828785249376,-0.8655690880055006,0.3867265135208421,0,0,0,資通訊安全,石化及塑橡膠
5500,O000,4245,-0.03181406171860024,-1.2658344816402975,0.20557234717299333,0,0,0,資通訊安全,紡織
5500,P000,4245,0.0071054277940695845,0.2915166682759041,0.7706561977493093,0,0,2,資通訊安全,電機機械
5500,Q000,4245,-0.06291076375584607,-2.162506148565066,0.03057918367590861,0,0,0,資通訊安全,鋼鐵
5500,R000,4245,0.011060706973685682,0.35404859483649637,0.723302465375341,0,0,28,資通訊安全,軟體服務
5500,R300,4245,0.00321491815064734,0.10614696943657938,0.9154657453972407,0,0,9,資通訊安全,電子商務
5500,S000,4245,-0.03589328094903582,-1.2409317124358068,0.21463097646520157,0,0,1,資通訊安全,建材營造
5500,T000,4245,-0.01247855580520566,-0.39079790522373475,0.6959466234814577,0,0,1,資通訊安全,交通運輸及航運
5500,U000,4245,-0.015951226044632408,-0.5298562788694324,0.5962115815383533,0,0,0,資通訊安全,金融
5500,V000,4245,-0.00650453041573067,-0.2761745627126268,0.7824139937443912,0,0,0,資通訊安全,貿易百貨
5500,W000,4245,-0.029425394072256934,-1.6735503338332358,0.09421900646849317,0,0,0,資通訊安全,油電燃氣
5500,X000,4245,-0.00428731172752627,-0.17569850391835418,0.860530810721438,0,0,6,資通訊安全,其他
5500,Y000,4245,-0.023051099766850484,-0.7679248049865788,0.4425318597326027,0,0,0,資通訊安全,文化創意
5600,1000,4245,-0.024482870206443186,-0.6257170148178716,0.5315005710120888,0,0,0,大數據,水泥
5600,2000,4245,-0.006981570806053275,-0.15524621607535893,0.8766272147684254,0,0,0,大數據,造紙
5600,3000,4245,0.0008135574867341829,0.022725673742748167,0.9818690964366514,0,0,1,大數據,汽車
5600,4100,4245,0.0216210434612706,0.44847265233275835,0.653812118729652,0,0,3,大數據,太空衛星科技
5600,5100,4245,0.02989823271463636,0.6165579172909791,0.5375263591086742,0,0,4,大數據,區塊鏈
5600,5200,4245,0.042914991809704144,0.801742343405892,0.42270201656420203,0,0,14,大數據,金融科技
5600,5300,4245,0.005544268164062166,0.11029532713450475,0.9121751630619322,0,0,46,大數據,人工智慧
5600,5400,4245,0.014751511302989687,0.23806818133294272,0.8118282129250913,0,0,48,大數據,雲端運算
5600,5500,4245,0.0377862578669862,0.7811576197500553,0.434709796227715,0,0,26,大數據,資通訊安全
5600,5700,4245,0.01085273272924248,0.25053032686697085,0.8021772548575621,0,0,9,大數據,體驗科技
5600,5800,4245,0.010529934959135174,0.29735646442395425,0.7661943775739278,0,0,2,大數據,運動科技
5600,6000,4245,0.008095138613401652,0.1807617806165263,0.8565545635058951,0,0,3,大數據,自動化
5600,B000,4245,0.004252527049940203,0.1286947822120158,0.8975991642676586,0,0,2,大數據,休閒娛樂
5600,C100,4245,-0.018483121127394992,-0.40911369448666257,0.6824562268225316,0,0,0,大數據,製藥
5600,C200,4245,0.005210757178301915,0.1544818419168175,0.87722982740433,0,0,4,大數據,醫療器材
5600,C300,4245,-0.0055537754487658434,-0.144461509541299,0.88513604852024,0,0,0,大數據,食品生技
5600,C400,4245,-0.004650974192493812,-0.0913535839272451,0.927211642126265,0,0,0,大數據,再生醫療
5600,D000,4245,0.007214465829748667,0.17633787623581113,0.8600285072959407,0,0,10,大數據,半導體
5600,F000,4245,0.012427503317086558,0.3271743648810313,0.7435360087298665,0,0,15,大數據,電腦週邊
5600,G000,4245,0.009367785948640617,0.2506897205438456,0.8020540087720766,0,0,2,大數據,平面顯示器
5600,H000,4245,0.00024835000668445024,0.006490562208720421,0.9948213169834969,0,0,0,大數據,觸控面板
5600,I000,4245,0.015187728182842013,0.40385457098735056,0.686319664541932,0,0,10,大數據,通信網路
5600,J000,4245,0.024097218590489328,0.6123044698866921,0.5403363328550335,0,0,1,大數據,被動元件
5600,K000,4245,0.011521549683726217,0.314072213620104,0.7534661928353565,0,0,1,大數據,連接器
5600,L000,4245,0.00332322380391037,0.08578297294453835,0.9316389422002676,0,0,2,大數據,印刷電路板
5600,M000,4245,-0.02877565567630395,-0.8829138496508311,0.3772828200776769,0,0,0,大數據,食品
5600,N000,4245,-0.019337676659414584,-0.5736787453193026,0.5661852138971641,0,0,0,大數據,石化及塑橡膠
5600,O000,4245,-0.027433858718663585,-0.8766963926858728,0.3806515666321503,0,0,0,大數據,紡織
5600,P000,4245,-0.010262107642027231,-0.33287137842699516,0.7392313752645284,0,0,3,大數據,電機機械
5600,Q000,4245,-0.08304134196157142,-2.394085326639428,0.016661872126333428,0,0,0,大數據,鋼鐵
5600,R000,4245,0.0371902935718548,0.8171573503234222,0.4138385121687306,0,0,44,大數據,軟體服務
5600,R300,4245,0.005711539154048227,0.1549165948578983,0.8768870707839314,0,0,14,大數據,電子商務
5600,S000,4245,-0.024868692943143155,-0.7171067229267121,0.47330824781420455,0,0,1,大數據,建材營造
5600,T000,4245,-0.02427561738798408,-0.6532224551974841,0.5136128757491012,0,0,0,大數據,交通運輸及航運
5600,U000,4245,-0.025432701820515876,-0.7144401015200175,0.4749550823702072,0,0,0,大數據,金融
5600,V000,4245,-0.011473272573451685,-0.37730481647615627,0.7059470932239329,0,0,0,大數據,貿易百貨
5600,W000,4245,-0.028551626396111775,-1.3544474680573535,0.17559366225766548,0,0,0,大數據,油電燃氣
5600,X000,4245,-0.00992052485254687,-0.32922941135294365,0.7419822939241121,0,0,7,大數據,其他
5600,Y000,4245,-0.01664194506508575,-0.47431174779798935,0.635277615350514,0,0,2,大數據,文化創意
5700,1000,4245,0.03320759179613726,0.8467726744201387,0.39712184192347166,0,0,0,體驗科技,水泥
5700,2000,4245,0.05718453126188032,1.2803433742963317,0.2004243994709055,0,0,0,體驗科技,造紙
5700,3000,4245,0.09062409207817872,2.6970435080743154,0.006995812927738301,0,0,5,體驗科技,汽車
5700,4100,4245,0.12065403649872282,2.599318697446441,0.009340900671544595,0,0,3,體驗科技,太空衛星科技
5700,5100,4245,0.07527616204459031,1.5403836595744869,0.12346686207965663,0,0,2,體驗科技,區塊鏈
5700,5200,4245,0.0981796453047234,2.2384861298077765,0.025189370919231766,0,0,1,體驗科技,金融科技
5700,5300,4245,0.09778147924557742,2.337750034370728,0.019400218964941367,0,0,12,體驗科技,人工智慧
5700,5400,4245,0.07546459874188761,2.0365181524984473,0.04169835219966737,0,0,11,體驗科技,雲端運算
5700,5500,4245,0.08908934371594976,2.5076437894647325,0.012153912052964275,0,0,3,體驗科技,資通訊安全
5700,5600,4245,0.07868850668382243,2.1212055003350425,0.033904512604550116,0,0,9,體驗科技,大數據
5700,5800,4245,0.06364877315175013,1.7442475432122064,0.08111593433444823,0,0,7,體驗科技,運動科技
5700,6000,4245,0.1051244879335966,2.4145854713696253,0.01575312648804502,0,0,1,體驗科技,自動化
5700,B000,4245,0.04957624399684782,1.576649009379707,0.11487630919555314,0,0,3,體驗科技,休閒娛樂
5700,C100,4245,0.03456411976631651,0.727167624594557,0.4671232764870086,0,0,0,體驗科技,製藥
5700,C200,4245,0.0720376782510513,2.0887852931842765,0.036727054863011505,0,0,4,體驗科技,醫療器材
5700,C300,4245,0.07971303242388895,1.9962115935972964,0.0459108960394148,0,0,0,體驗科技,食品生技
5700,C400,4245,0.08573188787982046,1.5659711007860724,0.11735538286839957,0,0,0,體驗科技,再生醫療
5700,D000,4245,0.07402117590082141,1.6628731397045922,0.09633783211317289,0,0,9,體驗科技,半導體
5700,F000,4245,0.08638584120108514,2.145790577440576,0.03188969073514998,0,0,13,體驗科技,電腦週邊
5700,G000,4245,0.12211501959638632,2.9897514798715497,0.002792045093522507,0,0,5,體驗科技,平面顯示器
5700,H000,4245,0.09925439274603036,2.533773890164976,0.01128415176870397,0,0,2,體驗科技,觸控面板
5700,I000,4245,0.11131530211163516,2.974200703893657,0.002937528681050174,0,0,11,體驗科技,通信網路
5700,J000,4245,0.12185884185294538,2.903232576899863,0.0036933224511670492,0,0,3,體驗科技,被動元件
5700,K000,4245,0.10904832274542275,2.903445410207426,0.0036908130873257138,0,0,2,體驗科技,連接器
5700,L000,4245,0.09817392701963915,2.505937461675099,0.012212721853514966,0,0,2,體驗科技,印刷電路板
5700,M000,4245,0.040667621062039305,1.215426752696791,0.22420336965301324,0,0,0,體驗科技,食品
5700,N000,4245,0.06346436919118259,1.9344375225007708,0.05305935677276294,0,0,0,體驗科技,石化及塑橡膠
5700,O000,4245,0.029393505918922775,0.8977191817948373,0.36933528044603137,0,0,0,體驗科技,紡織
5700,P000,4245,0.04446533556211459,1.4895187883215937,0.13635080958773355,0,0,4,體驗科技,電機機械
5700,Q000,4245,0.023189883846714034,0.6278159398749134,0.5301245228183509,0,0,0,體驗科技,鋼鐵
5700,R000,4245,0.056133753695703066,1.7967020110861611,0.07238293952974884,0,0,8,體驗科技,軟體服務
5700,R300,4245,0.046913939486067195,1.3314848194902715,0.18302953673758526,0,0,2,體驗科技,電子商務
5700,S000,4245,0.039076964842848616,1.275206442001918,0.2022361817701237,0,0,1,體驗科技,建材營造
5700,T000,4245,0.09413973987198711,2.1914770686032945,0.02841728739634742,0,0,0,體驗科技,交通運輸及航運
5700,U000,4245,0.021193989287027315,0.6130859527619739,0.5398195079420905,0,0,0,體驗科技,金融
5700,V000,4245,0.04226331097290062,1.4065016040705918,0.15957522861860451,0,0,0,體驗科技,貿易百貨
5700,W000,4245,-0.012603310144993609,-0.6417468967881396,0.5210375341406578,0,0,0,體驗科技,油電燃氣
5700,X000,4245,0.049155214287779685,1.6305481201940026,0.10298570370304481,0,0,6,體驗科技,其他
5700,Y000,4245,0.031591686081537756,0.9306444742623841,0.3520375007933373,0,0,4,體驗科技,文化創意
5800,1000,4245,0.05747212789987398,1.231161499484064,0.21826246781074288,0,0,0,運動科技,水泥
5800,2000,4245,0.0925254504309868,1.8443319594307706,0.06513477658536189,0,0,0,運動科技,造紙
5800,3000,4245,0.08987744447407878,2.3587466372772043,0.018336770281723442,0,1,4,運動科技,汽車
5800,4100,4245,0.11517393523364257,2.2435443387921667,0.024861734000886107,0,1,2,運動科技,太空衛星科技
5800,5100,4245,0.12408728053984343,2.41041052268827,0.015934579403397535,0,0,2,運動科技,區塊鏈
5800,5200,4245,0.11037698592979214,2.3208599570207227,0.020294403312550977,0,0,1,運動科技,金融科技
5800,5300,4245,0.10876856777398225,2.471619440029002,0.013450261234995688,0,0,5,運動科技,人工智慧
5800,5400,4245,0.08731697532413417,2.1699147755543358,0.030013302783562453,0,2,5,運動科技,雲端運算
5800,5500,4245,0.08667181229085487,2.1615200881257004,0.030655186924539737,0,0,1,運動科技,資通訊安全
5800,5600,4245,0.09634955825022253,2.392438179077998,0.016736847416378542,0,0,2,運動科技,大數據
5800,5700,4245,0.12439171816311943,2.5793710292511522,0.009898041113123063,0,0,7,運動科技,體驗科技
5800,6000,4245,0.16699239384615366,3.709457831414558,0.00020770354590631592,0,0,0,運動科技,自動化
5800,B000,4245,0.07509952879797288,2.0286813539598842,0.04249075627870238,0,0,1,運動科技,休閒娛樂
5800,C100,4245,0.058055669593970266,1.003423089823364,0.3156567681106701,0,0,0,運動科技,製藥
5800,C200,4245,0.07270588323560995,1.864714336174596,0.06222145619271234,0,4,6,運動科技,醫療器材
5800,C300,4245,0.05354420856065516,1.0474752055229033,0.2948804618689441,0,0,0,運動科技,食品生技
5800,C400,4245,0.10675584060114177,1.727846249929036,0.08401579298896629,0,0,0,運動科技,再生醫療
5800,D000,4245,0.10325858279015704,2.1892939308563615,0.028575483201238178,0,0,6,運動科技,半導體
5800,F000,4245,0.09641826584957022,2.2863974821042876,0.022231015507255317,0,4,10,運動科技,電腦週邊
5800,G000,4245,0.1099997581365293,2.4807924148151215,0.01310906913636246,0,2,6,運動科技,平面顯示器
5800,H000,4245,0.09877822326523644,2.2789515816750208,0.022669943663616236,0,1,4,運動科技,觸控面板
5800,I000,4245,0.10664707961082097,2.5881988155427695,0.009647927723408943,0,2,8,運動科技,通信網路
5800,J000,4245,0.10685788107208365,2.3627242375230457,0.018141162855659886,0,1,3,運動科技,被動元件
5800,K000,4245,0.10444844090519745,2.5880916204777815,0.009650930721121697,0,2,3,運動科技,連接器
5800,L000,4245,0.1110797672541369,2.566054311048152,0.010286272086635634,0,0,1,運動科技,印刷電路板
5800,M000,4245,0.04738675396957951,1.2475838268754749,0.2121835042956841,0,0,0,運動科技,食品
5800,N000,4245,0.08042106563194418,2.110518004571706,0.034813762013346704,0,0,1,運動科技,石化及塑橡膠
5800,O000,4245,0.045695357943406456,1.2674069598304036,0.2050098124829124,0,1,1,運動科技,紡織
5800,P000,4245,0.05408295635958429,1.5802028599389846,0.11406041704659198,0,0,2,運動科技,電機機械
5800,Q000,4245,0.07678169494974146,1.8993603766944371,0.057517109460387024,0,0,0,運動科技,鋼鐵
5800,R000,4245,0.06182214365795001,1.7391308322744283,0.08201175242542098,0,0,3,運動科技,軟體服務
5800,R300,4245,0.10130761941815697,2.546781336094349,0.01087215349908944,0,0,1,運動科技,電子商務
5800,S000,4245,0.06657897140564972,1.8277547833573755,0.06758636213591113,0,0,0,運動科技,建材營造
5800,T000,4245,0.11329439612017407,2.383554249067601,0.0171463570626135,0,0,0,運動科技,交通運輸及航運
5800,U000,4245,0.06544042008353744,1.5373803020032322,0.12420020719608535,0,0,0,運動科技,金融
5800,V000,4245,0.06275480609615318,1.7984538150544027,0.07210512127754264,0,0,0,運動科技,貿易百貨
5800,W000,4245,0.0424049822236761,1.8820947796588958,0.05982314804033924,0,0,0,運動科技,油電燃氣
5800,X000,4245,0.07150645219754989,2.032863676938542,0.042066297656349776,0,0,7,運動科技,其他
5800,Y000,4245,0.07781055967378983,1.9694546860062536,0.04890090125469742,0,0,1,運動科技,文化創意
6000,1000,4245,0.010259992828436176,0.37880260685226663,0.7048344514076419,0,0,0,自動化,水泥
6000,2000,4245,0.0028486811069257257,0.09142303373004936,0.9271564601178598,0,0,0,自動化,造紙
6000,3000,4245,-0.006820348097710399,-0.3017976565810887,0.7628063174053774,0,0,0,自動化,汽車
6000,4100,4245,-0.002480101918912846,-0.0794848759758728,0.9366469607732566,0,0,0,自動化,太空衛星科技
6000,5100,4245,-0.012242665913217746,-0.3859302131038622,0.6995483539482207,0,0,0,自動化,區塊鏈
6000,5200,4245,0.006667876974037196,0.2228177585025363,0.8236773461510785,0,0,0,自動化,金融科技
6000,5300,4245,0.010165316246363352,0.3890645551644601,0.6972283927255842,0,0,5,自動化,人工智慧
6000,5400,4245,0.005459212042313723,0.22671562930475964,0.8206448731189723,1,3,3,自動化,雲端運算
6000,5500,4245,-0.0012648897326946657,-0.05167046211967136,0.9587912736019089,0,0,3,自動化,資通訊安全
6000,5600,4245,0.011699712287903959,0.47029512501892135,0.6381441799292908,0,0,3,自動化,大數據
6000,5700,4245,0.0025241402884729667,0.0891460772860415,0.9289658187594778,0,0,1,自動化,體驗科技
6000,5800,4245,0.007946760983166124,0.3277549028976913,0.7430969876718388,0,0,0,自動化,運動科技
6000,B000,4245,-0.013874391257760167,-0.6202650023681587,0.5350833322136559,0,0,0,自動化,休閒娛樂
6000,C100,4245,-0.040508521337149654,-1.3598706359924742,0.1738708646813546,0,0,0,自動化,製藥
6000,C200,4245,-0.00897773282950165,-0.3987749082487458,0.6900590670991807,0,0,0,自動化,醫療器材
6000,C300,4245,-0.025553761007635425,-0.9739503688776735,0.33008118271773035,0,0,0,自動化,食品生技
6000,C400,4245,0.0037010247674415285,0.10552164162861238,0.9159618983174671,0,0,0,自動化,再生醫療
6000,D000,4245,-0.012774790729666169,-0.45500958023340315,0.6491023465973911,0,3,5,自動化,半導體
6000,F000,4245,-0.00038601430986977535,-0.015224113671773712,0.9878533839620925,1,1,4,自動化,電腦週邊
6000,G000,4245,0.005505612422934437,0.20417257229548383,0.8382186440226961,1,5,5,自動化,平面顯示器
6000,H000,4245,0.0008692217010314696,0.03256098293125292,0.9740246844301667,0,1,2,自動化,觸控面板
6000,I000,4245,0.010767695481746704,0.43142327737699276,0.6661606276134358,0,0,1,自動化,通信網路
6000,J000,4245,0.00824876063219006,0.3025333329395547,0.7622455271689856,0,0,0,自動化,被動元件
6000,K000,4245,-0.004855367156842857,-0.19341753985884788,0.8466319799702843,0,0,0,自動化,連接器
6000,L000,4245,-0.0008980314253815854,-0.033888598808254025,0.9729659848004657,1,1,1,自動化,印刷電路板
6000,M000,4245,-0.004014000374258546,-0.18040964147230262,0.8568309857140142,0,0,0,自動化,食品
6000,N000,4245,-0.012794364957146507,-0.5730989097461252,0.5665777253959288,0,0,0,自動化,石化及塑橡膠
6000,O000,4245,-0.018679143326367408,-0.8499165281939923,0.3953714956926869,0,0,0,自動化,紡織
6000,P000,4245,-0.009752141039484352,-0.478760740572865,0.6321088490207123,2,2,6,自動化,電機機械
6000,Q000,4245,-0.02249358230431526,-0.8912378581774059,0.372801578348553,0,0,0,自動化,鋼鐵
6000,R000,4245,0.004074188560153724,0.19389424200680536,0.8462586923567832,0,0,2,自動化,軟體服務
6000,R300,4245,-0.009395756171097084,-0.39993305710097027,0.6892058235810959,0,0,0,自動化,電子商務
6000,S000,4245,-0.019402321097832215,-0.8913187135239965,0.37275821208204496,0,0,0,自動化,建材營造
6000,T000,4245,0.022484789932079956,0.808914323966332,0.4185644291123958,0,0,0,自動化,交通運輸及航運
6000,U000,4245,0.00489229054973309,0.18688053636171562,0.8517543000781289,0,0,0,自動化,金融
6000,V000,4245,-0.002859615883327443,-0.14524454678646787,0.8845177955661214,0,0,0,自動化,貿易百貨
6000,W000,4245,-0.01848091186845326,-1.3305345024504684,0.18334222632739883,0,0,0,自動化,油電燃氣
6000,X000,4245,0.0008569987228537341,0.04203762864485463,0.9664687012962973,0,0,3,自動化,其他
6000,Y000,4245,-0.013249444039422624,-0.5401377931149365,0.5891020088740014,0,0,0,自動化,文化創意
B000,1000,4245,0.1058082078062153,2.1077995630271764,0.035048330677305735,0,0,0,休閒娛樂,水泥
B000,2000,4245,0.09460489371336589,1.7999444774447149,0.07186940569301081,0,0,0,休閒娛樂,造紙
B000,3000,4245,0.06771825757055208,1.620533001328941,0.10511783116927324,0,0,2,休閒娛樂,汽車
B000,4100,4245,0.03193517453813615,0.5801757215291072,0.5617961242855554,0,0,2,休閒娛樂,太空衛星科技
B000,5100,4245,0.046317189251355195,0.8544261533641963,0.39286891004227065,0,0,0,休閒娛樂,區塊鏈
B000,5200,4245,0.046337693325276035,0.8678519652639685,0.38547537790985864,0,0,2,休閒娛樂,金融科技
B000,5300,4245,0.0513939249574086,1.1121451906627065,0.2660757292166641,0,0,1,休閒娛樂,人工智慧
B000,5400,4245,0.026690464471520774,0.6214455511572406,0.5343065091095804,0,0,2,休閒娛樂,雲端運算
B000,5500,4245,0.02986091451063142,0.6848650926916122,0.49342905529642866,0,0,0,休閒娛樂,資通訊安全
B000,5600,4245,0.001703931549579017,0.03865013848742716,0.9691693273994361,0,0,2,休閒娛樂,大數據
B000,5700,4245,0.04719125802880627,0.9411387027239317,0.3466337841675464,0,0,3,休閒娛樂,體驗科技
B000,5800,4245,0.06912443105935386,1.5417070436904943,0.12314479951756595,0,0,1,休閒娛樂,運動科技
