date,Full_EW,Full_EW_timed,MC_top5,MC_top5_timed,TV_top5,TV_top5_timed,MC_top10,MC_top10_timed,TV_top10,TV_top10_timed,MC_top15,MC_top15_timed,TV_top15,TV_top15_timed,MC_top20,MC_top20_timed,TV_top20,TV_top20_timed,MC_top25,MC_top25_timed,TV_top25,TV_top25_timed,MC_top30,MC_top30_timed,TV_top30,TV_top30_timed
2024-01-22,0.014151109963840905,0.014151109963840905,0.022062509466037383,0.022062509466037383,0.03911226005605748,0.03911226005605748,0.0315093859628093,0.0315093859628093,0.03900150840610086,0.03900150840610086,0.02373293847515551,0.02373293847515551,0.033377094766476774,0.033377094766476774,0.020987803216247453,0.020987803216247453,0.029350917231478004,0.029350917231478004,0.019742634840087106,0.019742634840087106,0.026940055006318984,0.026940055006318984,0.019630562488530113,0.019630562488530113,0.024929693074205575,0.024929693074205575
2024-01-23,0.007134441336663327,0.007134441336663327,0.002812357842889446,0.002812357842889446,-0.0029545690312157815,-0.0029545690312157815,0.006474480540470962,0.006474480540470962,0.0005644590156489554,0.0005644590156489554,0.006930500615612541,0.006930500615612541,-0.0007786864480892424,-0.0007786864480892424,0.0037654277137843255,0.0037654277137843255,0.0016159694935465158,0.0016159694935465158,0.0021642809921891934,0.0021642809921891934,0.00518417922698318,0.00518417922698318,0.0017028367784092413,0.0017028367784092413,0.004591265605235128,0.004591265605235128
2024-01-24,0.006246745187050432,0.006246745187050432,0.005433624201995467,0.005433624201995467,-0.006204139566802236,-0.006204139566802236,-0.004669590434893379,-0.004669590434893379,-0.007022050240129885,-0.007022050240129885,-0.0053448617040847465,-0.0053448617040847465,-0.007833500024807575,-0.007833500024807575,-0.003164757466775564,-0.003164757466775564,-0.004322967507350917,-0.004322967507350917,-0.0026770746818411124,-0.0026770746818411124,-0.0027741276753843105,-0.0027741276753843105,-0.0022932601213635716,-0.0022932601213635716,-0.0017146339608323754,-0.0017146339608323754
2024-01-25,0.0018247687848607125,0.0018247687848607125,-0.005122810978754511,-0.005122810978754511,0.0005419072848389605,0.0005419072848389605,0.000476024483018289,0.000476024483018289,-0.003233211382529988,-0.003233211382529988,-0.0019194748781965034,-0.0019194748781965034,-0.007621663526720586,-0.007621663526720586,-0.0006254763150530476,-0.0006254763150530476,-0.007043873428590264,-0.007043873428590264,-0.0018762659485465297,-0.0018762659485465297,-0.0074657779680211474,-0.0074657779680211474,-0.0017044493331543527,-0.0017044493331543527,-0.006914647227758297,-0.006914647227758297
2024-01-26,-0.004910887080499233,-0.004910887080499233,0.0003270215114916878,0.0003270215114916878,-0.01231519652470774,-0.01231519652470774,-0.003805405568735998,-0.003805405568735998,-0.010908442365552384,-0.010908442365552384,-0.002426392403879881,-0.002426392403879881,-0.006429523744235474,-0.006429523744235474,-0.0053874631299348,-0.0053874631299348,-0.007580809323291699,-0.007580809323291699,-0.004132852533844789,-0.004132852533844789,-0.008966466138283443,-0.008966466138283443,-0.004175256837889411,-0.004175256837889411,-0.0069876218329410975,-0.0069876218329410975
2024-01-29,0.010437534587994103,0.010437534587994103,0.0077847041112488295,0.0077847041112488295,0.013683446695304413,0.013683446695304413,0.008595666481522235,0.008595666481522235,0.014385651983446103,0.014385651983446103,0.005078621268349244,0.005078621268349244,0.015423034842214323,0.015423034842214323,0.0049774256222463184,0.0049774256222463184,0.016942546986189504,0.016942546986189504,0.005296043364616158,0.005296043364616158,0.015053577024760463,0.015053577024760463,0.004662350343733749,0.004662350343733749,0.010458066741094493,0.010458066741094493
2024-01-30,0.0047225218897714236,0.0047225218897714236,-0.014341118382838913,-0.014341118382838913,0.010226723697579421,0.010226723697579421,0.0018970175783502587,0.0018970175783502587,0.009567410483375572,0.009567410483375572,-0.000344440828262439,-0.000344440828262439,0.006659518886463427,0.006659518886463427,0.0012161968063432286,0.0012161968063432286,0.005123293951298875,0.005123293951298875,-0.00019434467978721496,-0.00019434467978721496,0.007974784165585063,0.007974784165585063,0.0006366186061490454,0.0006366186061490454,0.004917106522757777,0.004917106522757777
2024-01-31,0.0058362336766207305,0.0058362336766207305,-0.007404250316281048,-0.007404250316281048,-0.005647910104195741,-0.005647910104195741,-0.005699823086689526,-0.005699823086689526,0.007618683352220823,0.007618683352220823,-0.005920743584941885,-0.005920743584941885,-1.524343590128996e-05,-1.524343590128996e-05,-0.005085923816166692,-0.005085923816166692,-0.00017682340741695423,-0.00017682340741695423,-0.004569813453001107,-0.004569813453001107,-0.001011898796337838,-0.001011898796337838,-0.0035018479616663856,-0.0035018479616663856,-0.0001417567306781399,-0.0001417567306781399
2024-02-01,0.0020083857277302494,0.0020083857277302494,0.023973104170030048,0.023973104170030048,0.03792951982680567,0.03792951982680567,0.014605094653557592,0.014605094653557592,0.02021535554648023,0.02021535554648023,0.007251530050805798,0.007251530050805798,0.013217990586625726,0.013217990586625726,0.005781926234582452,0.005781926234582452,0.010697976347901546,0.010697976347901546,0.0037779880800781263,0.0037779880800781263,0.00639409676922862,0.00639409676922862,0.002685438364757703,0.002685438364757703,0.00358032302272986,0.00358032302272986
2024-02-02,0.0018720703720841877,0.0018720703720841877,-0.005114772220374287,-0.005114772220374287,0.01636671585584806,0.01636671585584806,0.00575885506823669,0.00575885506823669,0.017049805433720623,0.017049805433720623,0.007506119628499542,0.007506119628499542,0.010121697917371358,0.010121697917371358,0.005308143503960778,0.005308143503960778,0.009417296271292763,0.009417296271292763,0.0036407761621483244,0.0036407761621483244,0.008604544160586374,0.008604544160586374,0.0012024435337323718,0.0012024435337323718,0.007246043107894968,0.007246043107894968
2024-02-05,-0.00809751998915483,-0.00809751998915483,-0.0014773810705542402,-0.0014773810705542402,-0.02138340689020455,-0.02138340689020455,-0.0006810361264867674,-0.0006810361264867674,-0.010465048344748996,-0.010465048344748996,-0.00131970839582829,-0.00131970839582829,-0.008772681420083634,-0.008772681420083634,-0.003377364929054811,-0.003377364929054811,-0.005755819515329296,-0.005755819515329296,-0.003621126019672101,-0.003621126019672101,-0.008903497105462038,-0.008903497105462038,-0.004109245545017422,-0.004109245545017422,-0.008134193924679768,-0.008134193924679768
2024-02-15,0.02283267363124669,0.02283267363124669,0.003952371757620266,0.003952371757620266,0.02649853312210297,0.02649853312210297,0.014179683430678425,0.014179683430678425,0.025773368849928303,0.025773368849928303,0.014441424796733545,0.014441424796733545,0.0312431015256549,0.0312431015256549,0.015622029187013177,0.015622029187013177,0.029096549821136287,0.029096549821136287,0.01764600348622918,0.01764600348622918,0.033793343429700536,0.033793343429700536,0.02402052819479448,0.02402052819479448,0.030975036327242928,0.030975036327242928
2024-02-16,0.02614738263221976,0.02614738263221976,0.004976442233137736,0.004976442233137736,0.03573283430422911,0.03573283430422911,0.008941453061298312,0.008941453061298312,0.022710130377258067,0.022710130377258067,0.016620798451283784,0.016620798451283784,0.01928906928359973,0.01928906928359973,0.013619393329700602,0.013619393329700602,0.018838689950888426,0.018838689950888426,0.01447352310574483,0.01447352310574483,0.024802899880217257,0.024802899880217257,0.014719854349156916,0.014719854349156916,0.02567827745895725,0.02567827745895725
2024-02-19,0.008530167392841995,0.008530167392841995,-0.0011620309861163803,-0.0011620309861163803,-0.026913376917534107,-0.026913376917534107,-0.00492190238098953,-0.00492190238098953,-0.01593514394999969,-0.01593514394999969,-0.0028301862797260064,-0.0028301862797260064,-0.013718411606757484,-0.013718411606757484,-0.0003045453027684722,-0.0003045453027684722,-0.01127347875958073,-0.01127347875958073,0.001398054157653759,0.001398054157653759,-0.012212565140944313,-0.012212565140944313,0.00029048247854725694,0.00029048247854725694,-0.00827925853731964,-0.00827925853731964
2024-02-20,-0.0003964976519069398,-0.0003964976519069398,0.015923194031339086,0.015923194031339086,-0.01046721233004273,-0.01046721233004273,0.006677258114015705,0.006677258114015705,-0.007688995635316121,-0.007688995635316121,0.004048604580985283,0.004048604580985283,-0.005161830069538179,-0.005161830069538179,0.002312428701814884,0.002312428701814884,-0.0025442125367768913,-0.0025442125367768913,-0.000840018159771656,-0.000840018159771656,-0.004054557551549242,-0.004054557551549242,-0.002417826306673816,-0.002417826306673816,-0.006378971627749137,-0.006378971627749137
2024-02-21,0.008971612019193997,0.008971612019193997,-0.004800770987004576,-0.004800770987004576,0.0032584591563475937,0.0032584591563475937,0.0003921842537733533,0.0003921842537733533,0.004092398802549302,0.004092398802549302,0.008897886437826718,0.008897886437826718,0.007436921651944945,0.007436921651944945,0.005006850401604696,0.005006850401604696,0.006602032004743508,0.006602032004743508,0.003841695129857792,0.003841695129857792,0.005491112866968293,0.005491112866968293,0.00666626978489913,0.00666626978489913,0.00485704304205381,0.00485704304205381
2024-02-22,0.01496882486198196,0.01496882486198196,0.015868776325803014,0.015868776325803014,0.024911953781571718,0.024911953781571718,0.025824865240266795,0.025824865240266795,0.03081944474548977,0.03081944474548977,0.019760849104511466,0.019760849104511466,0.022474477194786693,0.022474477194786693,0.0167947028204369,0.0167947028204369,0.022190684820159557,0.022190684820159557,0.015351048350936997,0.015351048350936997,0.024410609076754484,0.024410609076754484,0.015177012012793808,0.015177012012793808,0.021084320639002604,0.021084320639002604
2024-02-23,0.0065219429323344754,0.0065219429323344754,0.0037619175888307325,0.0037619175888307325,-0.022753059349911033,-0.022753059349911033,0.007949245354073932,0.007949245354073932,-0.0060362189272949235,-0.0060362189272949235,0.003287238975918959,0.003287238975918959,-0.0032728890383997298,-0.0032728890383997298,0.002978353080476353,0.002978353080476353,0.0028816328651881614,0.0028816328651881614,0.0021503911576364852,0.0021503911576364852,0.008359295616959552,0.008359295616959552,0.0043950537566668,0.0043950537566668,0.007241154794533677,0.007241154794533677
2024-02-26,0.011631815803415053,0.011631815803415053,0.0021583577249303376,0.0021583577249303376,0.014771173083154898,0.014771173083154898,-5.5180103883123183e-05,-5.5180103883123183e-05,0.004382633619907207,0.004382633619907207,-0.004147893627854756,-0.004147893627854756,-0.00035295585700627634,-0.00035295585700627634,-0.0055450385601675655,-0.0055450385601675655,0.0038590757605955098,0.0038590757605955098,-0.002385777494007191,-0.002385777494007191,0.008961010844896129,0.008961010844896129,-0.0009105465888816706,-0.0009105465888816706,0.007415576344561803,0.007415576344561803
2024-02-27,-0.01063088353005509,-0.01063088353005509,-0.0181016419106232,-0.0181016419106232,-0.028710975923499513,-0.028710975923499513,-0.005838312671058587,-0.005838312671058587,-0.011027512437969345,-0.011027512437969345,-0.012011659330917324,-0.012011659330917324,-0.010542715538379443,-0.010542715538379443,-0.01172981324882633,-0.01172981324882633,-0.016674339022464634,-0.016674339022464634,-0.011882809440209542,-0.011882809440209542,-0.023792558438292904,-0.023792558438292904,-0.01006931580467268,-0.01006931580467268,-0.02372016677310169,-0.02372016677310169
2024-02-29,0.012093747638455034,0.012093747638455034,0.012266312297309456,0.012266312297309456,0.011536030202518833,0.011536030202518833,0.013955763113098197,0.013955763113098197,0.013147540721024165,0.013147540721024165,0.011070808744145315,0.011070808744145315,0.011316540412577673,0.011316540412577673,0.009128524410870809,0.009128524410870809,0.010038060509155629,0.010038060509155629,0.008839444868672289,0.008839444868672289,0.010361711294184277,0.010361711294184277,0.00816589566281183,0.00816589566281183,0.009173470222141466,0.009173470222141466
2024-03-01,0.0020593609938592233,0.0020593609938592233,-0.02227021818020152,-0.02227021818020152,0.004899374241361153,0.004899374241361153,-0.007877881981972779,-0.007877881981972779,0.006995327812086517,0.006995327812086517,-0.006052858053618614,-0.006052858053618614,0.004451763581762825,0.004451763581762825,-0.0024156382617143814,-0.0024156382617143814,0.007393927984831742,0.007393927984831742,-0.005903800677975313,-0.005903800677975313,0.00936596976983588,0.00936596976983588,-0.0032989284635299185,-0.0032989284635299185,0.0056002743399368995,0.0056002743399368995
2024-03-04,0.012624656364205723,0.012624656364205723,0.014197109553175614,0.014197109553175614,0.014994960374120337,0.014994960374120337,0.02286326762836788,0.02286326762836788,0.02352294923179984,0.02352294923179984,0.019499535201422634,0.019499535201422634,0.017041899140935946,0.017041899140935946,0.017938186684591857,0.017938186684591857,0.018089020882509556,0.018089020882509556,0.019404253548214366,0.019404253548214366,0.018717560984633248,0.018717560984633248,0.016268895754922373,0.016268895754922373,0.01678970111845498,0.01678970111845498
2024-03-05,0.0007721763125981443,0.0007721763125981443,0.002527928191142581,0.002527928191142581,-0.0191920696478805,-0.0191920696478805,-4.8566462798294366e-05,-4.8566462798294366e-05,-0.0069894355413187125,-0.0069894355413187125,0.004518040457764901,0.004518040457764901,-0.006829960215025887,-0.006829960215025887,0.00477967015662294,0.00477967015662294,0.000326288581198291,0.000326288581198291,0.003853720394807048,0.003853720394807048,0.00459655639808159,0.00459655639808159,0.0020897229452089415,0.0020897229452089415,0.004185707056678526,0.004185707056678526
2024-03-06,0.010121872272292649,0.010121872272292649,0.024148479041082863,0.024148479041082863,-0.005029719933563647,-0.005029719933563647,0.028870106594554138,0.028870106594554138,0.018346028178874454,0.018346028178874454,0.020463143666670056,0.020463143666670056,0.022863950875391947,0.022863950875391947,0.01532445533291007,0.01532445533291007,0.017027362125664885,0.017027362125664885,0.016004359285866604,0.016004359285866604,0.013102276417362755,0.013102276417362755,0.012467570745900373,0.012467570745900373,0.012969087256569142,0.012969087256569142
2024-03-07,-0.014691576949182661,-0.0024999999999999988,0.018045113522568768,-0.0025,-0.011874640767907806,-0.0025,0.014079514085219416,-0.0025,-0.001922029726685536,-0.0025,0.008711056629442914,-0.0025,-0.004303178674241154,-0.0025,0.007131536311752069,-0.0025,-0.00660206983381461,-0.0025,0.004743618808764532,-0.0025000000000000005,-0.008758573181713603,-0.0025,0.0022284140222061932,-0.0025,-0.009649316107432587,-0.0025
2024-03-08,-0.02530875556765495,0.0,9.998702576274714e-06,0.0,-0.009415413677976093,0.0,-0.013149802627790131,0.0,-0.023695842151399672,0.0,-0.010618144549161036,0.0,-0.024556588177621134,0.0,-0.008287498064023614,0.0,-0.024460455414739384,0.0,-0.01020260479167838,0.0,-0.029006870218282417,0.0,-0.015282908726387994,0.0,-0.024578856546831836,0.0
2024-03-11,0.0018093739386571815,0.0,-0.018994400102389977,0.0,-0.007876759284506396,0.0,-0.010913856559697446,0.0,0.002033658412443385,0.0,-0.004879285161830826,0.0,0.008229459486897062,0.0,-0.003658012038855769,0.0,0.007080011973661537,0.0,-0.0019457857432141833,0.0,0.005119142940650971,0.0,-0.0005863476468581617,0.0,0.004465714451414234,0.0
2024-03-12,0.014004407215431442,0.0,0.014456156379841458,0.0,0.006867393120084575,0.0,0.01948459959082716,0.0,0.015537739279058285,0.0,0.011873754204713082,0.0,0.019890904701413657,0.0,0.011027165037088794,0.0,0.01706266309200567,0.0,0.01229629306440005,0.0,0.018527403682043173,0.0,0.013365474736841909,0.0,0.017275250998670277,0.0
2024-03-13,-0.016455904284242557,0.0,-0.0011413402596860858,0.0,-0.0291462238018605,0.0,0.00410633369807334,0.0,-0.016772462305207906,0.0,-0.000945637051312898,0.0,-0.01641537529507826,0.0,-0.0020423371466559205,0.0,-0.014634352175114808,0.0,-0.0015108273000974566,0.0,-0.014517760915661454,0.0,-0.004437088553511537,0.0,-0.013257824848291713,0.0
2024-03-14,-0.012296709351061419,0.0,-0.037761002369173326,0.0,-0.009002343713326554,0.0,-0.03343944502700308,0.0,-0.021509131268119784,0.0,-0.027306134965688136,0.0,-0.02260912242712196,0.0,-0.023614069518753764,0.0,-0.020126996828924947,0.0,-0.021475026555513248,0.0,-0.02008193096077782,0.0,-0.0190122781881897,0.0,-0.019191773180419817,0.0
2024-03-15,-0.003994803727067206,0.0,0.02446774360788464,0.0,0.006367669209082227,0.0,0.020919972735895628,0.0,0.00886627972276919,0.0,0.011427238541610948,0.0,0.014249201782315474,0.0,0.0078705033137338,0.0,0.012830424162531145,0.0,0.006459485479047818,0.0,0.00945133502678889,0.0,0.006408424430290894,0.0,0.005691971985381172,0.0
2024-03-18,0.024361343722605948,0.0,0.020101250631044468,0.0,0.043705976938881765,0.0,0.02477343660919782,0.0,0.04371581962408968,0.0,0.0283904077591923,0.0,0.03502561754046772,0.0,0.0253411105020165,0.0,0.030350588465005896,0.0,0.026465706592273156,0.0,0.03256206883599562,0.0,0.025199096955464913,0.0,0.033179929259184636,0.0
2024-03-19,0.008450525113688148,0.0,0.035718948903982486,0.0,0.005654491693491148,0.0,0.010799071819062988,0.0,-0.0018145772231800035,0.0,0.00743944335763468,0.0,-0.00016868972459656832,0.0,0.010025861993158244,0.0,0.004310494991290603,0.0,0.011211391035848086,0.0,0.007873852986515821,0.0,0.010736442371772298,0.0,0.007588147111384946,0.0
2024-03-20,-0.006168758356356335,0.0,-0.011108946776115448,0.0,-0.004045141923777319,0.0,-0.016141843599692396,0.0,-0.015907627773261445,0.0,-0.010375780514119576,0.0,-0.012770677552117915,0.0,-0.0077757212710145756,0.0,-0.012020706638146722,0.0,-0.005514408642432826,0.0,-0.01342547129038683,0.0,-0.0067775271202486055,0.0,-0.009916400129363746,0.0
2024-03-21,0.01661012657375428,0.0,0.026114750192139626,0.0,0.020448278996138325,0.0,0.02904625738872391,0.0,0.02781137205915024,0.0,0.02352480267328618,0.0,0.030555047128631194,0.0,0.019853173815508447,0.0,0.03379707859872815,0.0,0.02152179550662325,0.0,0.027832670600045347,0.0,0.020340515385186043,0.0,0.023869108787358928,0.0
2024-03-22,0.00011416653652363668,0.0,-0.0010367187381899786,0.0,0.0018539635580075535,0.0,-0.0007161808811894539,0.0,0.002269976363778615,0.0,-0.00327027906282901,0.0,-0.0018231337339029408,0.0,-0.005602141432442309,0.0,-0.0044204128173362675,0.0,-0.007220306695215771,0.0,-0.0034012994206930047,0.0,-0.006349841138325814,0.0,-0.0039302769390705235,0.0
2024-03-25,0.011032081399801654,0.0,-0.00400930293288655,0.0,0.0009497096373821227,0.0,-0.0013742578435606556,0.0,0.005494870143913177,0.0,-0.004483131282870516,0.0,0.00831065129682358,0.0,-0.00443026242219417,0.0,0.0058368571229506895,0.0,-0.0025734716331075004,0.0,0.003533236345202053,0.0,-0.0022303257590304236,0.0,0.0020132766692451043,0.0
2024-03-26,-0.018660226827375625,-0.021160226827375624,-0.017138089259129345,-0.019638089259129344,-0.026375060537723562,-0.02887506053772356,-0.017403008962244296,-0.019903008962244294,-0.024750676147341267,-0.027250676147341266,-0.0173164188342898,-0.0198164188342898,-0.023557758033586885,-0.026057758033586884,-0.01633621470007007,-0.01883621470007007,-0.022941542552072834,-0.025441542552072833,-0.01699849946051682,-0.01949849946051682,-0.02315047629400462,-0.025650476294004618,-0.01759963092076989,-0.020099630920769888,-0.022695598976689966,-0.025195598976689965
2024-03-27,0.009447640880507877,-0.0025,0.0012293032572099792,-0.0025,-0.009610608724064208,-0.0025,0.007490200323834761,-0.0025,0.010862075817077677,-0.0025,0.007812191754484578,-0.0025,0.01226098459725728,-0.0025,0.009677980705566292,-0.0025,0.009005824455656291,-0.0025,0.014631736992387533,-0.0025000000000000005,0.012028495411366654,-0.0025,0.014338280218047181,-0.0025,0.011892838427404236,-0.0025
2024-03-28,0.0009670220554534204,0.0,0.005363449342482918,0.0,0.018872304643265548,0.0,0.011461116840341604,0.0,0.01566576767143404,0.0,0.007112046511009236,0.0,0.00929993395464567,0.0,0.0031620072902003586,0.0,0.007934997654966025,0.0,0.0011984273413105351,0.0,0.004891465237615781,0.0,0.0009586513056226266,0.0,0.0035423830974433946,0.0
2024-03-29,-0.0002651744035057959,0.0,0.007938197933018887,0.0,0.008340114732689696,0.0,0.008488450870338716,0.0,0.005786281999848531,0.0,0.007454546547777907,0.0,0.00587427454809805,0.0,0.006440321851439973,0.0,0.006491622406284165,0.0,0.002041418585180526,0.0,0.006733831904480948,0.0,0.0028143648909359793,0.0,0.005271859392328671,0.0
2024-04-01,0.012391922743437842,0.009891922743437842,-0.041526755120416814,-0.044026755120416816,-0.02982745245816201,-0.03132745245816201,-0.03118711856415232,-0.03368711856415232,-0.002030704839068087,-0.004030704839068087,-0.018159724783704125,-0.020659724783704123,-0.0021295784949460837,-0.003962911828279417,-0.014311103655403954,-0.016311103655403954,0.0012095583243904205,-0.0010404416756095796,-0.008874159886080864,-0.011374159886080865,0.004781679905996708,0.0024816799059967074,-0.0025366559542881204,-0.004869989287621454,0.011444225693351443,0.009444225693351443
2024-04-02,0.01402059248551444,0.01402059248551444,0.01018816280496866,0.01018816280496866,0.013417615209222446,0.013417615209222446,0.007049645920765204,0.007049645920765204,0.0370210803129784,0.0370210803129784,0.005105429637582448,0.005105429637582448,0.03004039927613803,0.03004039927613803,0.004761246460934143,0.004761246460934143,0.02433463330116271,0.02433463330116271,0.005917267948155134,0.005917267948155134,0.025358575967963138,0.025358575967963138,0.009644815355885631,0.009644815355885631,0.023973939016113957,0.023973939016113957
2024-04-03,0.002183576477040734,0.002183576477040734,-0.008986868439303897,-0.008986868439303897,-0.0062106502918384265,-0.0062106502918384265,-0.0014220431478226387,-0.0014220431478226387,0.010193117373494287,0.010193117373494287,-0.003844496695290684,-0.003844496695290684,0.006458112980037779,0.006458112980037779,-0.004330855408388851,-0.004330855408388851,0.006787088081920267,0.006787088081920267,-0.004184579457538909,-0.004184579457538909,0.004109808411378721,0.004109808411378721,-0.0037386885335138785,-0.0037386885335138785,0.0024873286706038273,0.0024873286706038273
2024-04-08,0.007464039274176861,0.007464039274176861,-0.0001175514066375392,-0.0001175514066375392,-0.00020967025584071072,-0.00020967025584071072,-0.0014181680496607176,-0.0014181680496607176,-0.0036116059189876485,-0.0036116059189876485,0.0011224661510624693,0.0011224661510624693,-0.0027754920187938576,-0.0027754920187938576,0.005072643253807541,0.005072643253807541,0.002166660880687904,0.002166660880687904,0.006028246382058469,0.006028246382058469,0.004330568583861365,0.004330568583861365,0.006239241866255548,0.006239241866255548,0.004374538767549433,0.004374538767549433
2024-04-09,0.0039056809466711698,0.0039056809466711698,-0.0018455991672611028,-0.0018455991672611028,-0.004935448214276005,-0.004935448214276005,-0.001653556871089657,-0.001653556871089657,-0.010364865923876665,-0.010364865923876665,-0.0027112709149912074,-0.0027112709149912074,-0.008537842221427675,-0.008537842221427675,0.0021963210686033185,0.0021963210686033185,0.0038122922017293,0.0038122922017293,0.0013786488272306083,0.0013786488272306083,0.0022961491915301975,0.0022961491915301975,0.0011816457410592563,0.0011816457410592563,0.0010180655885890528,0.0010180655885890528
2024-04-10,0.007018623612770975,-0.0025,0.020979468852198726,-0.0025,0.03372300274983653,-0.0025,0.01089380981326147,-0.0025,0.009638799149308461,-0.0025,0.014392283565365831,-0.0025,0.005873796021016505,-0.0025,0.009426591567578217,-0.0025,0.01041221246369576,-0.0025,0.009826019867507712,-0.0025000000000000005,0.0078109592087357745,-0.0025,0.012694650567048896,-0.0025,0.007761512913648926,-0.0025
2024-04-11,-0.0018081096059970128,0.0,0.01096578743489951,0.0,0.006093804680426596,0.0,0.0018457339553534235,0.0,-0.0005500674800327345,0.0,-0.0011722301162856439,0.0,0.008132974722695098,0.0,0.0003447447607936912,0.0,0.0010633282737051155,0.0,-0.000792693405993829,0.0,0.0051919458172738735,0.0,0.00032388953325867794,0.0,0.0032038733537465757,0.0
2024-04-12,0.012938180700050237,0.0,0.004828780711458492,0.0,0.007367050449212332,0.0,0.009345600729094652,0.0,0.009048100727332775,0.0,0.0034189338458666817,0.0,0.018606064857383364,0.0,0.0037085968228296523,0.0,0.018992238632586235,0.0,0.00433763411597627,0.0,0.016561300606495577,0.0,0.00915149374902456,0.0,0.013917305154464535,0.0
2024-04-15,-0.011803233413410863,0.0,-0.0144341391506434,0.0,-0.015874958739616685,0.0,-0.01229649195307928,0.0,-0.015310621199344843,0.0,-0.010215472114243621,0.0,-0.013903286102372368,0.0,-0.009770403563326147,0.0,-0.015197880209839787,0.0,-0.00787782842343045,0.0,-0.01799105717590513,0.0,-0.009045808810495593,0.0,-0.01913488985045489,0.0
2024-04-16,-0.03157848153440473,0.0,-0.03853316743570889,0.0,-0.052004675634610004,0.0,-0.03588032351748229,0.0,-0.02983416420984667,0.0,-0.03257914561299163,0.0,-0.029087188232829336,0.0,-0.03009679917437507,0.0,-0.036295801390896464,0.0,-0.03001928146962897,0.0,-0.03471715860047963,0.0,-0.03362383194068616,0.0,-0.03436323501589242,0.0
2024-04-17,0.029791524673402958,0.0,0.031956995034906927,0.0,0.04897662582880212,0.0,0.032436858316567445,0.0,0.047449511190506756,0.0,0.030342894205569827,0.0,0.05169632316134845,0.0,0.02429853870181645,0.0,0.04086802563478489,0.0,0.023492066845848876,0.0,0.04089479581754722,0.0,0.02707524703417861,0.0,0.039413819307452705,0.0
2024-04-18,-0.010222827417184657,0.0,-0.008282605325339577,0.0,-0.010095863748505532,0.0,-0.002475461187072203,0.0,-0.01668884207376361,0.0,-0.005989503345294749,0.0,-0.018524503579361997,0.0,-0.004702451318382934,0.0,-0.01463779096791365,0.0,-0.006845789571190166,0.0,-0.012772111544827913,0.0,-0.00825611536657082,0.0,-0.013892453515985623,0.0
2024-04-19,-0.027602993995206528,0.0,-0.029669250353683264,0.0,-0.03935684987089514,0.0,-0.02950265913593021,0.0,-0.03240601665018739,0.0,-0.02803955155211905,0.0,-0.025638961371409086,0.0,-0.02515503751167109,0.0,-0.029480576576292997,0.0,-0.025643988234312142,0.0,-0.029892067745920976,0.0,-0.025738625726481612,0.0,-0.030707995007218138,0.0
2024-04-22,-0.021554949173529965,0.0,-0.015402789966699505,0.0,-0.035515948210943844,0.0,-0.02274433529037767,0.0,-0.04347532637080554,0.0,-0.023590200451660947,0.0,-0.04482703000688689,0.0,-0.017788871980909206,0.0,-0.042273696034484096,0.0,-0.017410538733563796,0.0,-0.04283454322138058,0.0,-0.019548740597673902,0.0,-0.042845545619881874,0.0
2024-04-23,0.010099367719389402,0.0,-0.001483612151193614,0.0,-0.00010241997963429368,0.0,-0.004178808319823446,0.0,0.009101701313747691,0.0,0.0017049406764760783,0.0,0.009348128709923267,0.0,0.002911784529945372,0.0,0.010759381894635114,0.0,0.0049355911076115165,0.0,0.009463450647868542,0.0,0.007449850681245181,0.0,0.011308458585878929,0.0
2024-04-24,0.028356039429488143,0.0,0.02054867767405817,0.0,0.029490292049085823,0.0,0.029451056500863004,0.0,0.03203803623383676,0.0,0.027144476929419015,0.0,0.0392290997249426,0.0,0.02546888784575651,0.0,0.03726271052115333,0.0,0.02735136360829466,0.0,0.039204882190285936,0.0,0.03211929382890328,0.0,0.0380889672944,0.0
2024-04-25,-0.004250581003278335,0.0,-0.017222991210066582,0.0,-0.010311482124387173,0.0,-0.011785015081732653,0.0,-0.004257912278609488,0.0,-0.008058132251631323,0.0,-0.008125154835688288,0.0,-0.009136743676838388,0.0,-0.007340836683702124,0.0,-0.00764836507111069,0.0,-0.006850974685510862,0.0,-0.010413561231343389,0.0,-0.0061838070919509915,0.0
2024-04-26,0.007952934887288102,0.0,0.003875357470486707,0.0,-0.0007311678074245708,0.0,0.005850491274386483,0.0,0.003437223309316629,0.0,0.008141575356876731,0.0,0.016149428475921327,0.0,0.007452643481822591,0.0,0.015159749425229456,0.0,0.005995766517943961,0.0,0.014169600716368849,0.0,0.006683962750217065,0.0,0.012505651799854306,0.0
2024-04-29,0.01437852714436123,0.0,0.018848624341087028,0.0,0.01795394687035561,0.0,0.01675197474906809,0.0,0.011668347337573038,0.0,0.01648675369015026,0.0,0.013135011585226378,0.0,0.013781432893134049,0.0,0.019366136578666725,0.0,0.01403221940147177,0.0,0.019256486955737135,0.0,0.016795473771093365,0.0,0.018486714850849996,0.0
